ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07149;2020-04-17T08:00:00+02:00;101450;-50.0;5;40;1.0;286.45;282.65;78;12840.0;0;;;;4;3120.0;;;;100370.0;;;-210.0;285.15;;294.35;;;;;1.7;2.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;3120.0;4.0;;4500.0;;;;;;;48.716833,2.384333;ORLY;5;;0;13.300000000000011;12.0;;21.200000000000045;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2020-04-17T20:00:00+02:00;101220;-40.0;5;160;2.7;294.25;283.45;50;45140.0;0;;;;5;1750.0;;;;100170.0;;;-240.0;286.45;;297.65;;;;;4.2;8.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1860.0;5.0;;5640.0;;;;;;;48.716833,2.384333;ORLY;5;;0;21.100000000000023;13.300000000000011;;24.5;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2020-04-20T20:00:00+02:00;100860;20.0;3;60;6.1;293.35;278.95;39;32390.0;0;;;;5;6480.0;;;;99810.0;;;-420.0;284.65;;295.15;;;;;8.5;10.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;6480.0;5.0;;7200.0;;;;;;;48.716833,2.384333;ORLY;3;;0;20.200000000000045;11.5;;22.0;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2020-04-24T14:00:00+02:00;101360;-160.0;8;250;4.0;296.25;284.35;47;21910.0;0;;;;3;1750.0;;;;100320.0;;;-390.0;;;;;;;;6.5;6.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1620.0;3.0;;2280.0;;;;;;;48.716833,2.384333;ORLY;8;;0;23.100000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2020-04-25T08:00:00+02:00;101280;-30.0;5;40;4.4;285.65;278.35;61;13800.0;0;;;;2;2820.0;;;;100200.0;;;-290.0;285.15;;294.15;;;;;6.1;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;2820.0;;;;;;;;;;48.716833,2.384333;ORLY;5;;0;12.5;12.0;;21.0;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2020-04-26T17:00:00+02:00;101010;-120.0;7;340;3.1;294.15;271.55;22;19570.0;0;;;;0;;;;;99960.0;;;-60.0;;;;;;;;5.4;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;7;;0;21.0;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2020-04-29T14:00:00+02:00;100780;-70.0;8;200;6.7;288.65;280.45;58;24050.0;0;;;100.0;7;1250.0;;;;99720.0;;;220.0;;;;;;;;11.5;12.3;-10.0;0;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;7.0;;1170.0;8.0;;1620.0;;;;;;;48.716833,2.384333;ORLY;8;;0;15.5;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2020-04-30T23:00:00+02:00;100380;100.0;0;210;5.0;283.15;280.55;84;38670.0;0;;;90.0;7;2250.0;;;;99300.0;;;-170.0;;;;;;;;8.4;8.4;-10.0;1;0.0;;;0.0;0.4;2.4;5.0;6.0;;;;;1.0;;2160.0;7.0;;3360.0;;;;;;;48.716833,2.384333;ORLY;0;;0;10.0;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2020-12-01T10:00:00+01:00;102170;50.0;0;320;5.7;280.05;276.25;77;21910.0;0;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;;1;800.0;;;;101060.0;;;-740.0;;;;;;;;9.0;10.3;-10.0;1;0.0;;;0.0;0.0;0.0;0.8;0.8;;;;;1.0;;750.0;;;;;;;;;;48.716833,2.384333;ORLY;0;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;0;6.900000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2020-05-26T02:00:00+02:00;103380;10.0;1;30;2.3;288.45;282.35;67;23680.0;0;;;;0;;;;;102290.0;;;0.0;;;;;;;;3.3;3.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;1;;0;15.300000000000011;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2020-05-31T23:00:00+02:00;101850;70.0;2;60;2.8;291.35;279.55;46;40060.0;0;;;;0;;;;;100790.0;;;-20.0;;;;;;;;4.0;4.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;2;;0;18.200000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2020-02-08T19:00:00+01:00;102190;50.0;1;210;2.3;281.85;280.75;93;11770.0;0;Pluie;2;100.0;8;1750.0;;;;101090.0;;;70.0;280.95;;283.75;;;;;4.4;8.2;-10.0;;0.0;;;0.2;1.2;1.2;1.2;1.2;;;;;2.0;;1740.0;4.0;;3000.0;7.0;;3660.0;;;;48.716833,2.384333;ORLY;1;Pluie;0;8.700000000000045;7.800000000000011;;10.600000000000023;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2020-02-11T04:00:00+01:00;101340;140.0;1;260;8.8;279.75;275.05;72;27100.0;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;75.0;6;1250.0;38;20;10;100240.0;;;970.0;;;;;;;;13.4;16.1;-10.0;2;;;;0.0;-0.1;-0.1;4.4;6.2;;;;;4.0;8;1020.0;3.0;6;1300.0;;;;;;;48.716833,2.384333;ORLY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3;6.600000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2020-02-12T04:00:00+01:00;101990;-50.0;8;240;5.4;277.55;274.35;80;21460.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;60.0;2;4400.0;30;23;11;100870.0;;;630.0;;;;;;;;8.9;13.1;-10.0;1;;;;0.0;0.0;0.0;-0.1;0.6;;;;;2.0;3;4400.0;5.0;0;5800.0;;;;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;4.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2019-01-09T07:00:00+01:00;102410;-110.0;8;320;5.2;278.15;273.15;70;28180.0;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;50.0;4;800.0;35;20;10;101290.0;;;-230.0;278.15;;280.25;;;;;8.7;9.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;790.0;4.0;6;1450.0;;;;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;5.0;5.0;;7.100000000000023;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-02-10T13:00:00+01:00;101300;-10.0;8;240;8.7;284.05;276.15;58;20000.0;1;Averse(s);6;90.0;4;800.0;38;23;10;100210.0;;;;;;;;;;;;15.9;-10.0;;;;;;0.0;0.0;;;;;;;1.0;8;840.0;4.0;6;1020.0;6.0;3;2400.0;;;;48.716833,2.384333;ORLY;8;Averse(s);1;10.900000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2020-02-10T16:00:00+01:00;100720;-570.0;8;220;8.9;284.45;279.95;74;13310.0;25;Averse(s);6;90.0;4;800.0;38;;;99640.0;;;-150.0;;;;;;;;15.2;16.9;-10.0;1;0.0;0.0;-30.0;-0.1;0.2;0.2;1.8;3.0;;;;;2.0;8;900.0;4.0;6;1600.0;6.0;3;2400.0;;;;48.716833,2.384333;ORLY;8;Averse(s);25;11.300000000000011;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2
07149;2020-04-11T05:00:00+02:00;102200;-50.0;6;360;1.3;286.25;280.65;69;15760.0;0;;;90.0;7;2760.0;;;;101110.0;;;-110.0;;;;;;;;1.9;2.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;2760.0;;;;;;;;;;48.716833,2.384333;ORLY;6;;0;13.100000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2020-01-01T19:00:00+01:00;103060;0.0;0;120;1.4;277.15;277.15;100;380.0;45;Bruine;4;101.0;9;30.0;;;;101930.0;;;-180.0;273.05;;277.15;;;;;2.6;3.0;-10.0;2;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;0.0;0;;;;;;;;;;;48.716833,2.384333;ORLY;0;Bruine;45;4.0;-0.0999999999999659;;4.0;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2019-01-19T10:00:00+01:00;101340;-30.0;7;130;2.5;271.55;270.45;92;9580.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;3;3900.0;30;23;11;100200.0;;;-770.0;;;;;;;;4.5;4.7;-10.0;4;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3;3900.0;7.0;0;8000.0;;;;;;;48.716833,2.384333;ORLY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;-1.599999999999966;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-01-10T01:00:00+01:00;101140;-60.0;8;190;6.4;282.95;280.75;86;30820.0;0;;;100.0;8;450.0;;;;100050.0;;;-1220.0;;;;;;;;11.3;11.4;-10.0;1;0.0;;;-0.1;-0.1;0.2;2.4;2.8;;;;;4.0;;450.0;5.0;;630.0;6.0;;870.0;;;;48.716833,2.384333;ORLY;8;;0;9.800000000000011;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2019-01-22T13:00:00+01:00;100710;-170.0;8;180;3.0;273.35;272.75;96;580.0;71;Neige, ou pluie et neige mêlées;7;100.0;7;150.0;37;;;99590.0;;;-1690.0;;;;;;;;4.8;4.8;-10.0;17;0.04;0.01;-60.0;1.0;2.6;3.0;3.0;3.0;;;;;7.0;7;120.0;;;;;;;;;;48.716833,2.384333;ORLY;8;Neige, ou pluie et neige mêlées;71;0.20000000000004547;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2019-01-23T07:00:00+01:00;99590;-50.0;5;290;1.5;273.65;273.05;96;12020.0;0;Neige, ou pluie et neige mêlées;1;90.0;5;450.0;;;;98480.0;;;-1570.0;272.75;;274.85;;;;;2.8;7.7;-10.0;13;;;;0.4;0.4;0.4;2.0;5.2;;;;;3.0;;330.0;5.0;;1260.0;6.0;;1740.0;;;;48.716833,2.384333;ORLY;5;Neige, ou pluie et neige mêlées;0;0.5;-0.39999999999997726;;1.7000000000000455;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-01-09T01:00:00+01:00;102360;-170.0;6;200;3.9;284.45;283.15;92;11000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;250.0;36;;;101270.0;;;-350.0;;;;;;;;6.2;9.0;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;-0.1;;;;;8.0;7;240.0;;;;;;;;;;48.716833,2.384333;ORLY;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;11.300000000000011;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-11-26T10:00:00+01:00;102110;100.0;1;0;0.0;278.15;277.75;97;10000.0;2;Brouillard ou brouillard glacé ou brume sèche épaisse;0;0.0;0;;30;20;10;100990.0;;;370.0;;;;;;;;0.8;2.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.2;0.2;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;1;Brouillard ou brouillard glacé ou brume sèche épaisse;2;5.0;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2019-01-06T07:00:00+01:00;103670;-120.0;6;330;1.7;277.05;272.85;74;15000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;800.0;35;;;102530.0;;;-120.0;276.85;;278.65;;;;;2.5;6.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;8.0;6;780.0;;;;;;;;;;48.716833,2.384333;ORLY;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;3.900000000000034;3.7000000000000455;;5.5;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-06-11T11:00:00+02:00;100890;-100.0;8;110;2.2;291.75;282.75;56;24560.0;0;;;;3;2250.0;;;;99840.0;;;-780.0;;;;;;;;5.8;6.9;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;2.0;;2220.0;3.0;;5340.0;;;;;;;48.716833,2.384333;ORLY;8;;0;18.600000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2019-01-06T13:00:00+01:00;103750;-20.0;7;290;2.9;278.35;274.65;77;15000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;800.0;35;;;102620.0;;;-10.0;;;;;;;;4.3;5.5;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;8.0;6;890.0;;;;;;;;;;48.716833,2.384333;ORLY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;5.2000000000000455;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2019-01-30T04:00:00+01:00;99160;200.0;3;300;5.7;273.45;273.15;98;1270.0;73;Neige, ou pluie et neige mêlées;7;100.0;8;150.0;;;;98060.0;;;-1940.0;;;;;;;;10.2;10.2;-10.0;13;;;;1.0;3.2;8.7;13.3;13.3;;;;;8.0;;150.0;;;;;;;;;;48.716833,2.384333;ORLY;3;Neige, ou pluie et neige mêlées;73;0.30000000000001137;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2020-06-13T08:00:00+02:00;100910;130.0;2;150;2.2;287.35;285.75;90;34980.0;0;;;;4;2250.0;;;;99840.0;;;670.0;285.15;;292.75;;;;;4.3;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;1.0;;;;;1.0;;2340.0;4.0;;2640.0;;;;;;;48.716833,2.384333;ORLY;2;;0;14.200000000000045;12.0;;19.600000000000023;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2019-03-08T22:00:00+01:00;101790;-20.0;8;220;6.7;282.85;277.85;71;25000.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;2250.0;35;;;100690.0;;;930.0;;;;;;;;11.5;11.5;-10.0;1;0.0;0.0;-30.0;0.0;-0.1;0.2;0.2;0.2;;;;;8.0;6;2000.0;;;;;;;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;9.700000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2020-06-14T23:00:00+02:00;101750;110.0;3;220;2.4;290.45;285.35;72;60000.0;0;;;;1;2250.0;;;;100690.0;;;380.0;;;;;;;;4.2;5.2;-10.0;0;0.0;;;0.0;0.0;0.4;0.4;0.4;;;;;1.0;;2220.0;;;;;;;;;;48.716833,2.384333;ORLY;3;;0;17.30000000000001;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2019-03-10T10:00:00+01:00;101190;110.0;3;260;13.5;286.75;280.25;65;30000.0;1;Pluie;1;10.0;1;800.0;31;20;11;100120.0;;;-650.0;;;;;;;;23.1;23.1;-10.0;2;0.0;0.0;-30.0;0.0;0.6;3.8;6.6;7.4;;;;;1.0;8;680.0;1.0;0;7800.0;;;;;;;48.716833,2.384333;ORLY;3;Pluie;1;13.600000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3
07149;2020-06-07T14:00:00+02:00;101070;80.0;1;210;1.7;289.85;282.05;60;17430.0;0;;;100.0;8;800.0;;;;100010.0;;;540.0;;;;;;;;3.5;5.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;990.0;5.0;;1230.0;6.0;;1500.0;;;;48.716833,2.384333;ORLY;1;;0;16.700000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2020-09-23T05:00:00+02:00;100840;-90.0;8;210;3.8;289.05;286.85;87;14320.0;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40.0;3;4200.0;30;23;10;99780.0;;;-480.0;;;;;;;;6.8;6.8;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3;4200.0;;;;;;;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;15.900000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-09-21T02:00:00+02:00;101560;-10.0;8;360;2.5;291.55;280.65;49;25000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;100500.0;;;230.0;;;;;;;;3.5;3.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;18.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-09-13T20:00:00+02:00;102320;-70.0;6;100;1.7;297.95;280.55;33;30000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;101280.0;;;80.0;284.65;;301.85;;;;;2.2;3.6;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;24.80000000000001;11.5;;28.700000000000045;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-09-11T05:00:00+02:00;101710;-110.0;6;10;2.3;290.05;285.75;76;31780.0;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;;2;1250.0;;;;100650.0;;;-520.0;;;;;;;;3.2;3.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1470.0;4.0;;1740.0;5.0;;2040.0;;;;48.716833,2.384333;ORLY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;16.900000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-09-16T08:00:00+02:00;101950;30.0;3;270;1.3;289.75;287.25;85;9980.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;4000.0;30;23;10;100880.0;;;50.0;289.75;;301.95;;;;;1.6;2.0;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;4000.0;;;;;;;;;;48.716833,2.384333;ORLY;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;16.600000000000023;16.600000000000023;;28.80000000000001;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-09-18T11:00:00+02:00;101870;20.0;1;60;3.6;293.55;283.95;54;19730.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;100820.0;;;-510.0;;;;;;;;5.9;6.3;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;20.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-09-18T14:00:00+02:00;101660;-190.0;6;50;5.4;299.35;286.45;45;21910.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;0;7500.0;30;20;11;100630.0;;;-570.0;;;;;;;;9.1;9.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;26.200000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-09-19T11:00:00+02:00;101420;60.0;3;150;3.9;297.15;287.85;56;29620.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;4000.0;30;23;;100380.0;;;-440.0;;;;;;;;6.5;7.5;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;3;4000.0;;;;;;;;;;48.716833,2.384333;ORLY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;24.0;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-09-16T23:00:00+02:00;102070;210.0;1;20;5.4;298.35;287.75;52;23670.0;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;0;8000.0;30;20;11;101030.0;;;240.0;;;;;;;;8.3;10.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1;25.200000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2019-01-08T07:00:00+01:00;102630;-160.0;8;290;4.0;281.95;280.25;89;25000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;450.0;35;;;101520.0;;;-1000.0;279.75;;282.05;;;;;6.4;7.6;-10.0;1;0.0;0.0;-60.0;0.0;-0.1;-0.1;0.2;0.2;;;;;3.0;6;380.0;5.0;6;630.0;7.0;6;1700.0;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;8.800000000000011;6.600000000000023;;8.900000000000034;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
07149;2019-01-14T16:00:00+01:00;102210;90.0;3;320;4.9;282.05;275.65;64;33500.0;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;1250.0;;;;101110.0;;;640.0;;;;;;;;7.9;9.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.6;;;;;1.0;;1110.0;8.0;;1470.0;;;;;;;48.716833,2.384333;ORLY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0;8.900000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1
