,date,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances,Year,Month,Day
9505,2016-01-10,False,False,False,,2016,1,10
9506,2016-01-11,False,False,False,,2016,1,11
9507,2016-01-12,False,False,False,,2016,1,12
9508,2016-01-13,False,False,False,,2016,1,13
9509,2016-01-14,False,False,False,,2016,1,14
9510,2016-01-15,False,False,False,,2016,1,15
9511,2016-01-16,False,False,False,,2016,1,16
9512,2016-01-17,False,False,False,,2016,1,17
9513,2016-01-18,False,False,False,,2016,1,18
9514,2016-01-19,False,False,False,,2016,1,19
9515,2016-01-20,False,False,False,,2016,1,20
9516,2016-01-21,False,False,False,,2016,1,21
9517,2016-01-22,False,False,False,,2016,1,22
9518,2016-01-23,False,False,False,,2016,1,23
9519,2016-01-24,False,False,False,,2016,1,24
9520,2016-01-25,False,False,False,,2016,1,25
9521,2016-01-26,False,False,False,,2016,1,26
9522,2016-01-27,False,False,False,,2016,1,27
9523,2016-01-28,False,False,False,,2016,1,28
9524,2016-01-29,False,False,False,,2016,1,29
9525,2016-01-30,False,False,False,,2016,1,30
9526,2016-01-31,False,False,False,,2016,1,31
9527,2016-02-01,False,False,False,,2016,2,1
9528,2016-02-02,False,False,False,,2016,2,2
9529,2016-02-03,False,False,False,,2016,2,3
9530,2016-02-04,False,False,False,,2016,2,4
9531,2016-02-05,False,False,False,,2016,2,5
9532,2016-02-06,False,True,False,Vacances d'hiver,2016,2,6
9533,2016-02-07,False,True,False,Vacances d'hiver,2016,2,7
9534,2016-02-08,False,True,False,Vacances d'hiver,2016,2,8
9535,2016-02-09,False,True,False,Vacances d'hiver,2016,2,9
9536,2016-02-10,False,True,False,Vacances d'hiver,2016,2,10
9537,2016-02-11,False,True,False,Vacances d'hiver,2016,2,11
9538,2016-02-12,False,True,False,Vacances d'hiver,2016,2,12
9539,2016-02-13,True,True,False,Vacances d'hiver,2016,2,13
9540,2016-02-14,True,True,False,Vacances d'hiver,2016,2,14
9541,2016-02-15,True,True,False,Vacances d'hiver,2016,2,15
9542,2016-02-16,True,True,False,Vacances d'hiver,2016,2,16
9543,2016-02-17,True,True,False,Vacances d'hiver,2016,2,17
9544,2016-02-18,True,True,False,Vacances d'hiver,2016,2,18
9545,2016-02-19,True,True,False,Vacances d'hiver,2016,2,19
9546,2016-02-20,True,True,True,Vacances d'hiver,2016,2,20
9547,2016-02-21,True,True,True,Vacances d'hiver,2016,2,21
9548,2016-02-22,True,False,True,Vacances d'hiver,2016,2,22
9549,2016-02-23,True,False,True,Vacances d'hiver,2016,2,23
9550,2016-02-24,True,False,True,Vacances d'hiver,2016,2,24
9551,2016-02-25,True,False,True,Vacances d'hiver,2016,2,25
9552,2016-02-26,True,False,True,Vacances d'hiver,2016,2,26
9553,2016-02-27,True,False,True,Vacances d'hiver,2016,2,27
9554,2016-02-28,True,False,True,Vacances d'hiver,2016,2,28
9555,2016-02-29,False,False,True,Vacances d'hiver,2016,2,29
9556,2016-03-01,False,False,True,Vacances d'hiver,2016,3,1
9557,2016-03-02,False,False,True,Vacances d'hiver,2016,3,2
9558,2016-03-03,False,False,True,Vacances d'hiver,2016,3,3
9559,2016-03-04,False,False,True,Vacances d'hiver,2016,3,4
9560,2016-03-05,False,False,True,Vacances d'hiver,2016,3,5
9561,2016-03-06,False,False,True,Vacances d'hiver,2016,3,6
9562,2016-03-07,False,False,False,,2016,3,7
9563,2016-03-08,False,False,False,,2016,3,8
9564,2016-03-09,False,False,False,,2016,3,9
9565,2016-03-10,False,False,False,,2016,3,10
9566,2016-03-11,False,False,False,,2016,3,11
9567,2016-03-12,False,False,False,,2016,3,12
9568,2016-03-13,False,False,False,,2016,3,13
9569,2016-03-14,False,False,False,,2016,3,14
9570,2016-03-15,False,False,False,,2016,3,15
9571,2016-03-16,False,False,False,,2016,3,16
9572,2016-03-17,False,False,False,,2016,3,17
9573,2016-03-18,False,False,False,,2016,3,18
9574,2016-03-19,False,False,False,,2016,3,19
9575,2016-03-20,False,False,False,,2016,3,20
9576,2016-03-21,False,False,False,,2016,3,21
9577,2016-03-22,False,False,False,,2016,3,22
9578,2016-03-23,False,False,False,,2016,3,23
9579,2016-03-24,False,False,False,,2016,3,24
9580,2016-03-25,False,False,False,,2016,3,25
9581,2016-03-26,False,False,False,,2016,3,26
9582,2016-03-27,False,False,False,,2016,3,27
9583,2016-03-28,False,False,False,,2016,3,28
9584,2016-03-29,False,False,False,,2016,3,29
9585,2016-03-30,False,False,False,,2016,3,30
9586,2016-03-31,False,False,False,,2016,3,31
9587,2016-04-01,False,False,False,,2016,4,1
9588,2016-04-02,False,True,False,Vacances de printemps,2016,4,2
9589,2016-04-03,False,True,False,Vacances de printemps,2016,4,3
9590,2016-04-04,False,True,False,Vacances de printemps,2016,4,4
9591,2016-04-05,False,True,False,Vacances de printemps,2016,4,5
9592,2016-04-06,False,True,False,Vacances de printemps,2016,4,6
9593,2016-04-07,False,True,False,Vacances de printemps,2016,4,7
9594,2016-04-08,False,True,False,Vacances de printemps,2016,4,8
9595,2016-04-09,True,True,False,Vacances de printemps,2016,4,9
9596,2016-04-10,True,True,False,Vacances de printemps,2016,4,10
9597,2016-04-11,True,True,False,Vacances de printemps,2016,4,11
9598,2016-04-12,True,True,False,Vacances de printemps,2016,4,12
9599,2016-04-13,True,True,False,Vacances de printemps,2016,4,13
9600,2016-04-14,True,True,False,Vacances de printemps,2016,4,14
9601,2016-04-15,True,True,False,Vacances de printemps,2016,4,15
9602,2016-04-16,True,True,True,Vacances de printemps,2016,4,16
9603,2016-04-17,True,True,True,Vacances de printemps,2016,4,17
9604,2016-04-18,True,False,True,Vacances de printemps,2016,4,18
9605,2016-04-19,True,False,True,Vacances de printemps,2016,4,19
9606,2016-04-20,True,False,True,Vacances de printemps,2016,4,20
9607,2016-04-21,True,False,True,Vacances de printemps,2016,4,21
9608,2016-04-22,True,False,True,Vacances de printemps,2016,4,22
9609,2016-04-23,True,False,True,Vacances de printemps,2016,4,23
9610,2016-04-24,True,False,True,Vacances de printemps,2016,4,24
9611,2016-04-25,False,False,True,Vacances de printemps,2016,4,25
9612,2016-04-26,False,False,True,Vacances de printemps,2016,4,26
9613,2016-04-27,False,False,True,Vacances de printemps,2016,4,27
9614,2016-04-28,False,False,True,Vacances de printemps,2016,4,28
9615,2016-04-29,False,False,True,Vacances de printemps,2016,4,29
9616,2016-04-30,False,False,True,Vacances de printemps,2016,4,30
9617,2016-05-01,False,False,True,Vacances de printemps,2016,5,1
9618,2016-05-02,False,False,False,,2016,5,2
9619,2016-05-03,False,False,False,,2016,5,3
9620,2016-05-04,False,False,False,,2016,5,4
9621,2016-05-05,False,False,False,,2016,5,5
9622,2016-05-06,False,False,False,,2016,5,6
9623,2016-05-07,False,False,False,,2016,5,7
9624,2016-05-08,False,False,False,,2016,5,8
9625,2016-05-09,False,False,False,,2016,5,9
9626,2016-05-10,False,False,False,,2016,5,10
9627,2016-05-11,False,False,False,,2016,5,11
9628,2016-05-12,False,False,False,,2016,5,12
9629,2016-05-13,False,False,False,,2016,5,13
9630,2016-05-14,False,False,False,,2016,5,14
9631,2016-05-15,False,False,False,,2016,5,15
9632,2016-05-16,False,False,False,,2016,5,16
9633,2016-05-17,False,False,False,,2016,5,17
9634,2016-05-18,False,False,False,,2016,5,18
9635,2016-05-19,False,False,False,,2016,5,19
9636,2016-05-20,False,False,False,,2016,5,20
9637,2016-05-21,False,False,False,,2016,5,21
9638,2016-05-22,False,False,False,,2016,5,22
9639,2016-05-23,False,False,False,,2016,5,23
9640,2016-05-24,False,False,False,,2016,5,24
9641,2016-05-25,False,False,False,,2016,5,25
9642,2016-05-26,False,False,False,,2016,5,26
9643,2016-05-27,False,False,False,,2016,5,27
9644,2016-05-28,False,False,False,,2016,5,28
9645,2016-05-29,False,False,False,,2016,5,29
9646,2016-05-30,False,False,False,,2016,5,30
9647,2016-05-31,False,False,False,,2016,5,31
9648,2016-06-01,False,False,False,,2016,6,1
9649,2016-06-02,False,False,False,,2016,6,2
9650,2016-06-03,False,False,False,,2016,6,3
9651,2016-06-04,False,False,False,,2016,6,4
9652,2016-06-05,False,False,False,,2016,6,5
9653,2016-06-06,False,False,False,,2016,6,6
9654,2016-06-07,False,False,False,,2016,6,7
9655,2016-06-08,False,False,False,,2016,6,8
9656,2016-06-09,False,False,False,,2016,6,9
9657,2016-06-10,False,False,False,,2016,6,10
9658,2016-06-11,False,False,False,,2016,6,11
9659,2016-06-12,False,False,False,,2016,6,12
9660,2016-06-13,False,False,False,,2016,6,13
9661,2016-06-14,False,False,False,,2016,6,14
9662,2016-06-15,False,False,False,,2016,6,15
9663,2016-06-16,False,False,False,,2016,6,16
9664,2016-06-17,False,False,False,,2016,6,17
9665,2016-06-18,False,False,False,,2016,6,18
9666,2016-06-19,False,False,False,,2016,6,19
9667,2016-06-20,False,False,False,,2016,6,20
9668,2016-06-21,False,False,False,,2016,6,21
9669,2016-06-22,False,False,False,,2016,6,22
9670,2016-06-23,False,False,False,,2016,6,23
9671,2016-06-24,False,False,False,,2016,6,24
9672,2016-06-25,False,False,False,,2016,6,25
9673,2016-06-26,False,False,False,,2016,6,26
9674,2016-06-27,False,False,False,,2016,6,27
9675,2016-06-28,False,False,False,,2016,6,28
9676,2016-06-29,False,False,False,,2016,6,29
9677,2016-06-30,False,False,False,,2016,6,30
9678,2016-07-01,False,False,False,,2016,7,1
9679,2016-07-02,False,False,False,,2016,7,2
9680,2016-07-03,False,False,False,,2016,7,3
9681,2016-07-04,False,False,False,,2016,7,4
9682,2016-07-05,True,True,True,Vacances d'été,2016,7,5
9683,2016-07-06,True,True,True,Vacances d'été,2016,7,6
9684,2016-07-07,True,True,True,Vacances d'été,2016,7,7
9685,2016-07-08,True,True,True,Vacances d'été,2016,7,8
9686,2016-07-09,True,True,True,Vacances d'été,2016,7,9
9687,2016-07-10,True,True,True,Vacances d'été,2016,7,10
9688,2016-07-11,True,True,True,Vacances d'été,2016,7,11
9689,2016-07-12,True,True,True,Vacances d'été,2016,7,12
9690,2016-07-13,True,True,True,Vacances d'été,2016,7,13
9691,2016-07-14,True,True,True,Vacances d'été,2016,7,14
9692,2016-07-15,True,True,True,Vacances d'été,2016,7,15
9693,2016-07-16,True,True,True,Vacances d'été,2016,7,16
9694,2016-07-17,True,True,True,Vacances d'été,2016,7,17
9695,2016-07-18,True,True,True,Vacances d'été,2016,7,18
9696,2016-07-19,True,True,True,Vacances d'été,2016,7,19
9697,2016-07-20,True,True,True,Vacances d'été,2016,7,20
9698,2016-07-21,True,True,True,Vacances d'été,2016,7,21
9699,2016-07-22,True,True,True,Vacances d'été,2016,7,22
9700,2016-07-23,True,True,True,Vacances d'été,2016,7,23
9701,2016-07-24,True,True,True,Vacances d'été,2016,7,24
9702,2016-07-25,True,True,True,Vacances d'été,2016,7,25
9703,2016-07-26,True,True,True,Vacances d'été,2016,7,26
9704,2016-07-27,True,True,True,Vacances d'été,2016,7,27
9705,2016-07-28,True,True,True,Vacances d'été,2016,7,28
9706,2016-07-29,True,True,True,Vacances d'été,2016,7,29
9707,2016-07-30,True,True,True,Vacances d'été,2016,7,30
9708,2016-07-31,True,True,True,Vacances d'été,2016,7,31
9709,2016-08-01,True,True,True,Vacances d'été,2016,8,1
9710,2016-08-02,True,True,True,Vacances d'été,2016,8,2
9711,2016-08-03,True,True,True,Vacances d'été,2016,8,3
9712,2016-08-04,True,True,True,Vacances d'été,2016,8,4
9713,2016-08-05,True,True,True,Vacances d'été,2016,8,5
9714,2016-08-06,True,True,True,Vacances d'été,2016,8,6
9715,2016-08-07,True,True,True,Vacances d'été,2016,8,7
9716,2016-08-08,True,True,True,Vacances d'été,2016,8,8
9717,2016-08-09,True,True,True,Vacances d'été,2016,8,9
9718,2016-08-10,True,True,True,Vacances d'été,2016,8,10
9719,2016-08-11,True,True,True,Vacances d'été,2016,8,11
9720,2016-08-12,True,True,True,Vacances d'été,2016,8,12
9721,2016-08-13,True,True,True,Vacances d'été,2016,8,13
9722,2016-08-14,True,True,True,Vacances d'été,2016,8,14
9723,2016-08-15,True,True,True,Vacances d'été,2016,8,15
9724,2016-08-16,True,True,True,Vacances d'été,2016,8,16
9725,2016-08-17,True,True,True,Vacances d'été,2016,8,17
9726,2016-08-18,True,True,True,Vacances d'été,2016,8,18
9727,2016-08-19,True,True,True,Vacances d'été,2016,8,19
9728,2016-08-20,True,True,True,Vacances d'été,2016,8,20
9729,2016-08-21,True,True,True,Vacances d'été,2016,8,21
9730,2016-08-22,True,True,True,Vacances d'été,2016,8,22
9731,2016-08-23,True,True,True,Vacances d'été,2016,8,23
9732,2016-08-24,True,True,True,Vacances d'été,2016,8,24
9733,2016-08-25,True,True,True,Vacances d'été,2016,8,25
9734,2016-08-26,True,True,True,Vacances d'été,2016,8,26
9735,2016-08-27,True,True,True,Vacances d'été,2016,8,27
9736,2016-08-28,True,True,True,Vacances d'été,2016,8,28
9737,2016-08-29,True,True,True,Vacances d'été,2016,8,29
9738,2016-08-30,True,True,True,Vacances d'été,2016,8,30
9739,2016-08-31,True,True,True,Vacances d'été,2016,8,31
9740,2016-09-01,False,False,False,,2016,9,1
9741,2016-09-02,False,False,False,,2016,9,2
9742,2016-09-03,False,False,False,,2016,9,3
9743,2016-09-04,False,False,False,,2016,9,4
9744,2016-09-05,False,False,False,,2016,9,5
9745,2016-09-06,False,False,False,,2016,9,6
9746,2016-09-07,False,False,False,,2016,9,7
9747,2016-09-08,False,False,False,,2016,9,8
9748,2016-09-09,False,False,False,,2016,9,9
9749,2016-09-10,False,False,False,,2016,9,10
9750,2016-09-11,False,False,False,,2016,9,11
9751,2016-09-12,False,False,False,,2016,9,12
9752,2016-09-13,False,False,False,,2016,9,13
9753,2016-09-14,False,False,False,,2016,9,14
9754,2016-09-15,False,False,False,,2016,9,15
9755,2016-09-16,False,False,False,,2016,9,16
9756,2016-09-17,False,False,False,,2016,9,17
9757,2016-09-18,False,False,False,,2016,9,18
9758,2016-09-19,False,False,False,,2016,9,19
9759,2016-09-20,False,False,False,,2016,9,20
9760,2016-09-21,False,False,False,,2016,9,21
9761,2016-09-22,False,False,False,,2016,9,22
9762,2016-09-23,False,False,False,,2016,9,23
9763,2016-09-24,False,False,False,,2016,9,24
9764,2016-09-25,False,False,False,,2016,9,25
9765,2016-09-26,False,False,False,,2016,9,26
9766,2016-09-27,False,False,False,,2016,9,27
9767,2016-09-28,False,False,False,,2016,9,28
9768,2016-09-29,False,False,False,,2016,9,29
9769,2016-09-30,False,False,False,,2016,9,30
9770,2016-10-01,False,False,False,,2016,10,1
9771,2016-10-02,False,False,False,,2016,10,2
9772,2016-10-03,False,False,False,,2016,10,3
9773,2016-10-04,False,False,False,,2016,10,4
9774,2016-10-05,False,False,False,,2016,10,5
9775,2016-10-06,False,False,False,,2016,10,6
9776,2016-10-07,False,False,False,,2016,10,7
9777,2016-10-08,False,False,False,,2016,10,8
9778,2016-10-09,False,False,False,,2016,10,9
9779,2016-10-10,False,False,False,,2016,10,10
9780,2016-10-11,False,False,False,,2016,10,11
9781,2016-10-12,False,False,False,,2016,10,12
9782,2016-10-13,False,False,False,,2016,10,13
9783,2016-10-14,False,False,False,,2016,10,14
9784,2016-10-15,False,False,False,,2016,10,15
9785,2016-10-16,False,False,False,,2016,10,16
9786,2016-10-17,False,False,False,,2016,10,17
9787,2016-10-18,False,False,False,,2016,10,18
9788,2016-10-19,True,True,True,Vacances de la Toussaint,2016,10,19
9789,2016-10-20,True,True,True,Vacances de la Toussaint,2016,10,20
9790,2016-10-21,True,True,True,Vacances de la Toussaint,2016,10,21
9791,2016-10-22,True,True,True,Vacances de la Toussaint,2016,10,22
9792,2016-10-23,True,True,True,Vacances de la Toussaint,2016,10,23
9793,2016-10-24,True,True,True,Vacances de la Toussaint,2016,10,24
9794,2016-10-25,True,True,True,Vacances de la Toussaint,2016,10,25
9795,2016-10-26,True,True,True,Vacances de la Toussaint,2016,10,26
9796,2016-10-27,True,True,True,Vacances de la Toussaint,2016,10,27
9797,2016-10-28,True,True,True,Vacances de la Toussaint,2016,10,28
9798,2016-10-29,True,True,True,Vacances de la Toussaint,2016,10,29
9799,2016-10-30,True,True,True,Vacances de la Toussaint,2016,10,30
9800,2016-10-31,True,True,True,Vacances de la Toussaint,2016,10,31
9801,2016-11-01,True,True,True,Vacances de la Toussaint,2016,11,1
9802,2016-11-02,True,True,True,Vacances de la Toussaint,2016,11,2
9803,2016-11-03,False,False,False,,2016,11,3
9804,2016-11-04,False,False,False,,2016,11,4
9805,2016-11-05,False,False,False,,2016,11,5
9806,2016-11-06,False,False,False,,2016,11,6
9807,2016-11-07,False,False,False,,2016,11,7
9808,2016-11-08,False,False,False,,2016,11,8
9809,2016-11-09,False,False,False,,2016,11,9
9810,2016-11-10,False,False,False,,2016,11,10
9811,2016-11-11,False,False,False,,2016,11,11
9812,2016-11-12,False,False,False,,2016,11,12
9813,2016-11-13,False,False,False,,2016,11,13
9814,2016-11-14,False,False,False,,2016,11,14
9815,2016-11-15,False,False,False,,2016,11,15
9816,2016-11-16,False,False,False,,2016,11,16
9817,2016-11-17,False,False,False,,2016,11,17
9818,2016-11-18,False,False,False,,2016,11,18
9819,2016-11-19,False,False,False,,2016,11,19
9820,2016-11-20,False,False,False,,2016,11,20
9821,2016-11-21,False,False,False,,2016,11,21
9822,2016-11-22,False,False,False,,2016,11,22
9823,2016-11-23,False,False,False,,2016,11,23
9824,2016-11-24,False,False,False,,2016,11,24
9825,2016-11-25,False,False,False,,2016,11,25
9826,2016-11-26,False,False,False,,2016,11,26
9827,2016-11-27,False,False,False,,2016,11,27
9828,2016-11-28,False,False,False,,2016,11,28
9829,2016-11-29,False,False,False,,2016,11,29
9830,2016-11-30,False,False,False,,2016,11,30
9831,2016-12-01,False,False,False,,2016,12,1
9832,2016-12-02,False,False,False,,2016,12,2
9833,2016-12-03,False,False,False,,2016,12,3
9834,2016-12-04,False,False,False,,2016,12,4
9835,2016-12-05,False,False,False,,2016,12,5
9836,2016-12-06,False,False,False,,2016,12,6
9837,2016-12-07,False,False,False,,2016,12,7
9838,2016-12-08,False,False,False,,2016,12,8
9839,2016-12-09,False,False,False,,2016,12,9
9840,2016-12-10,False,False,False,,2016,12,10
9841,2016-12-11,False,False,False,,2016,12,11
9842,2016-12-12,False,False,False,,2016,12,12
9843,2016-12-13,False,False,False,,2016,12,13
9844,2016-12-14,False,False,False,,2016,12,14
9845,2016-12-15,False,False,False,,2016,12,15
9846,2016-12-16,False,False,False,,2016,12,16
9847,2016-12-17,True,True,True,Vacances de Noël,2016,12,17
9848,2016-12-18,True,True,True,Vacances de Noël,2016,12,18
9849,2016-12-19,True,True,True,Vacances de Noël,2016,12,19
9850,2016-12-20,True,True,True,Vacances de Noël,2016,12,20
9851,2016-12-21,True,True,True,Vacances de Noël,2016,12,21
9852,2016-12-22,True,True,True,Vacances de Noël,2016,12,22
9853,2016-12-23,True,True,True,Vacances de Noël,2016,12,23
9854,2016-12-24,True,True,True,Vacances de Noël,2016,12,24
9855,2016-12-25,True,True,True,Vacances de Noël,2016,12,25
9856,2016-12-26,True,True,True,Vacances de Noël,2016,12,26
9857,2016-12-27,True,True,True,Vacances de Noël,2016,12,27
9858,2016-12-28,True,True,True,Vacances de Noël,2016,12,28
9859,2016-12-29,True,True,True,Vacances de Noël,2016,12,29
9860,2016-12-30,True,True,True,Vacances de Noël,2016,12,30
9861,2016-12-31,True,True,True,Vacances de Noël,2016,12,31
9862,2017-01-01,True,True,True,Vacances de Noël,2017,1,1
9863,2017-01-02,True,True,True,Vacances de Noël,2017,1,2
9864,2017-01-03,False,False,False,,2017,1,3
9865,2017-01-04,False,False,False,,2017,1,4
9866,2017-01-05,False,False,False,,2017,1,5
9867,2017-01-06,False,False,False,,2017,1,6
9868,2017-01-07,False,False,False,,2017,1,7
9869,2017-01-08,False,False,False,,2017,1,8
9870,2017-01-09,False,False,False,,2017,1,9
9871,2017-01-10,False,False,False,,2017,1,10
9872,2017-01-11,False,False,False,,2017,1,11
9873,2017-01-12,False,False,False,,2017,1,12
9874,2017-01-13,False,False,False,,2017,1,13
9875,2017-01-14,False,False,False,,2017,1,14
9876,2017-01-15,False,False,False,,2017,1,15
9877,2017-01-16,False,False,False,,2017,1,16
9878,2017-01-17,False,False,False,,2017,1,17
9879,2017-01-18,False,False,False,,2017,1,18
9880,2017-01-19,False,False,False,,2017,1,19
9881,2017-01-20,False,False,False,,2017,1,20
9882,2017-01-21,False,False,False,,2017,1,21
9883,2017-01-22,False,False,False,,2017,1,22
9884,2017-01-23,False,False,False,,2017,1,23
9885,2017-01-24,False,False,False,,2017,1,24
9886,2017-01-25,False,False,False,,2017,1,25
9887,2017-01-26,False,False,False,,2017,1,26
9888,2017-01-27,False,False,False,,2017,1,27
9889,2017-01-28,False,False,False,,2017,1,28
9890,2017-01-29,False,False,False,,2017,1,29
9891,2017-01-30,False,False,False,,2017,1,30
9892,2017-01-31,False,False,False,,2017,1,31
9893,2017-02-01,False,False,False,,2017,2,1
9894,2017-02-02,False,False,False,,2017,2,2
9895,2017-02-03,False,False,False,,2017,2,3
9896,2017-02-04,False,False,True,Vacances d'hiver,2017,2,4
9897,2017-02-05,False,False,True,Vacances d'hiver,2017,2,5
9898,2017-02-06,False,False,True,Vacances d'hiver,2017,2,6
9899,2017-02-07,False,False,True,Vacances d'hiver,2017,2,7
9900,2017-02-08,False,False,True,Vacances d'hiver,2017,2,8
9901,2017-02-09,False,False,True,Vacances d'hiver,2017,2,9
9902,2017-02-10,False,False,True,Vacances d'hiver,2017,2,10
9903,2017-02-11,False,True,True,Vacances d'hiver,2017,2,11
9904,2017-02-12,False,True,True,Vacances d'hiver,2017,2,12
9905,2017-02-13,False,True,True,Vacances d'hiver,2017,2,13
9906,2017-02-14,False,True,True,Vacances d'hiver,2017,2,14
9907,2017-02-15,False,True,True,Vacances d'hiver,2017,2,15
9908,2017-02-16,False,True,True,Vacances d'hiver,2017,2,16
9909,2017-02-17,False,True,True,Vacances d'hiver,2017,2,17
9910,2017-02-18,True,True,True,Vacances d'hiver,2017,2,18
9911,2017-02-19,True,True,True,Vacances d'hiver,2017,2,19
9912,2017-02-20,True,True,False,Vacances d'hiver,2017,2,20
9913,2017-02-21,True,True,False,Vacances d'hiver,2017,2,21
9914,2017-02-22,True,True,False,Vacances d'hiver,2017,2,22
9915,2017-02-23,True,True,False,Vacances d'hiver,2017,2,23
9916,2017-02-24,True,True,False,Vacances d'hiver,2017,2,24
9917,2017-02-25,True,True,False,Vacances d'hiver,2017,2,25
9918,2017-02-26,True,True,False,Vacances d'hiver,2017,2,26
9919,2017-02-27,True,False,False,Vacances d'hiver,2017,2,27
9920,2017-02-28,True,False,False,Vacances d'hiver,2017,2,28
9921,2017-03-01,True,False,False,Vacances d'hiver,2017,3,1
9922,2017-03-02,True,False,False,Vacances d'hiver,2017,3,2
9923,2017-03-03,True,False,False,Vacances d'hiver,2017,3,3
9924,2017-03-04,True,False,False,Vacances d'hiver,2017,3,4
9925,2017-03-05,True,False,False,Vacances d'hiver,2017,3,5
9926,2017-03-06,False,False,False,,2017,3,6
9927,2017-03-07,False,False,False,,2017,3,7
9928,2017-03-08,False,False,False,,2017,3,8
9929,2017-03-09,False,False,False,,2017,3,9
9930,2017-03-10,False,False,False,,2017,3,10
9931,2017-03-11,False,False,False,,2017,3,11
9932,2017-03-12,False,False,False,,2017,3,12
9933,2017-03-13,False,False,False,,2017,3,13
9934,2017-03-14,False,False,False,,2017,3,14
9935,2017-03-15,False,False,False,,2017,3,15
9936,2017-03-16,False,False,False,,2017,3,16
9937,2017-03-17,False,False,False,,2017,3,17
9938,2017-03-18,False,False,False,,2017,3,18
9939,2017-03-19,False,False,False,,2017,3,19
9940,2017-03-20,False,False,False,,2017,3,20
9941,2017-03-21,False,False,False,,2017,3,21
9942,2017-03-22,False,False,False,,2017,3,22
9943,2017-03-23,False,False,False,,2017,3,23
9944,2017-03-24,False,False,False,,2017,3,24
9945,2017-03-25,False,False,False,,2017,3,25
9946,2017-03-26,False,False,False,,2017,3,26
9947,2017-03-27,False,False,False,,2017,3,27
9948,2017-03-28,False,False,False,,2017,3,28
9949,2017-03-29,False,False,False,,2017,3,29
9950,2017-03-30,False,False,False,,2017,3,30
9951,2017-03-31,False,False,False,,2017,3,31
9952,2017-04-01,False,False,True,Vacances de printemps,2017,4,1
9953,2017-04-02,False,False,True,Vacances de printemps,2017,4,2
9954,2017-04-03,False,False,True,Vacances de printemps,2017,4,3
9955,2017-04-04,False,False,True,Vacances de printemps,2017,4,4
9956,2017-04-05,False,False,True,Vacances de printemps,2017,4,5
9957,2017-04-06,False,False,True,Vacances de printemps,2017,4,6
9958,2017-04-07,False,False,True,Vacances de printemps,2017,4,7
9959,2017-04-08,False,True,True,Vacances de printemps,2017,4,8
9960,2017-04-09,False,True,True,Vacances de printemps,2017,4,9
9961,2017-04-10,False,True,True,Vacances de printemps,2017,4,10
9962,2017-04-11,False,True,True,Vacances de printemps,2017,4,11
9963,2017-04-12,False,True,True,Vacances de printemps,2017,4,12
9964,2017-04-13,False,True,True,Vacances de printemps,2017,4,13
9965,2017-04-14,False,True,True,Vacances de printemps,2017,4,14
9966,2017-04-15,True,True,True,Vacances de printemps,2017,4,15
9967,2017-04-16,True,True,True,Vacances de printemps,2017,4,16
9968,2017-04-17,True,True,True,Vacances de printemps,2017,4,17
9969,2017-04-18,True,True,False,Vacances de printemps,2017,4,18
9970,2017-04-19,True,True,False,Vacances de printemps,2017,4,19
9971,2017-04-20,True,True,False,Vacances de printemps,2017,4,20
9972,2017-04-21,True,True,False,Vacances de printemps,2017,4,21
9973,2017-04-22,True,True,False,Vacances de printemps,2017,4,22
9974,2017-04-23,True,True,False,Vacances de printemps,2017,4,23
9975,2017-04-24,True,False,False,Vacances de printemps,2017,4,24
9976,2017-04-25,True,False,False,Vacances de printemps,2017,4,25
9977,2017-04-26,True,False,False,Vacances de printemps,2017,4,26
9978,2017-04-27,True,False,False,Vacances de printemps,2017,4,27
9979,2017-04-28,True,False,False,Vacances de printemps,2017,4,28
9980,2017-04-29,True,False,False,Vacances de printemps,2017,4,29
9981,2017-04-30,True,False,False,Vacances de printemps,2017,4,30
9982,2017-05-01,True,False,False,Vacances de printemps,2017,5,1
9983,2017-05-02,False,False,False,,2017,5,2
9984,2017-05-03,False,False,False,,2017,5,3
9985,2017-05-04,False,False,False,,2017,5,4
9986,2017-05-05,False,False,False,,2017,5,5
9987,2017-05-06,False,False,False,,2017,5,6
9988,2017-05-07,False,False,False,,2017,5,7
9989,2017-05-08,False,False,False,,2017,5,8
9990,2017-05-09,False,False,False,,2017,5,9
9991,2017-05-10,False,False,False,,2017,5,10
9992,2017-05-11,False,False,False,,2017,5,11
9993,2017-05-12,False,False,False,,2017,5,12
9994,2017-05-13,False,False,False,,2017,5,13
9995,2017-05-14,False,False,False,,2017,5,14
9996,2017-05-15,False,False,False,,2017,5,15
9997,2017-05-16,False,False,False,,2017,5,16
9998,2017-05-17,False,False,False,,2017,5,17
9999,2017-05-18,False,False,False,,2017,5,18
10000,2017-05-19,False,False,False,,2017,5,19
10001,2017-05-20,False,False,False,,2017,5,20
10002,2017-05-21,False,False,False,,2017,5,21
10003,2017-05-22,False,False,False,,2017,5,22
10004,2017-05-23,False,False,False,,2017,5,23
10005,2017-05-24,False,False,False,,2017,5,24
10006,2017-05-25,False,False,False,,2017,5,25
10007,2017-05-26,False,False,False,,2017,5,26
10008,2017-05-27,False,False,False,,2017,5,27
10009,2017-05-28,False,False,False,,2017,5,28
10010,2017-05-29,False,False,False,,2017,5,29
10011,2017-05-30,False,False,False,,2017,5,30
10012,2017-05-31,False,False,False,,2017,5,31
10013,2017-06-01,False,False,False,,2017,6,1
