date,jour,service,CA_TTC,CA_HT,TVA,temp,feels_like,temp_min,temp_max,wind_speed,clouds_all,weather_main,weather_description,match_edf,roland_garros,fashion_week,Match Happening,Match Happening-CL,vacances_paris
2020-02-14,Vendredi,midi,3362.0,3026.89,335.11,284.18,283.14,283.27,284.83,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-02-14,Vendredi,soir,7770.5,6886.52,883.98,283.44,282.51,281.95,284.29,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-02-15,Samedi,midi,4163.5,3752.65,410.85,286.25,285.44,284.94,287.5,3.13,20.0,Clouds,few clouds,0.0,0.0,0.0,0.0,,1
2020-02-15,Samedi,soir,7699.0,6841.29,857.71,285.38,284.59,284.38,286.16,1.79,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-02-16,Dimanche,midi,4327.5,3878.48,449.02,289.2,288.64,287.71,290.38,6.71,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-02-16,Dimanche,soir,5406.0,4812.5,593.5,289.04,288.59,284.14,290.25,4.02,90.0,Drizzle,light intensity drizzle rain,0.0,0.0,0.0,,,
2020-02-17,Lundi,midi,1937.0,1740.15,196.85,284.63,283.58,283.18,285.8,3.13,90.0,Rain,light intensity shower rain,0.0,0.0,0.0,,,1
2020-02-17,Lundi,soir,5014.5,4438.26,576.24,280.65,280.65,279.73,281.58,0.45,20.0,Rain,light rain,0.0,0.0,0.0,,,
2020-02-18,Mardi,midi,2105.0,1889.85,215.15,283.13,281.12,282.25,284.14,4.02,75.0,Clouds,broken clouds,0.0,0.0,0.0,0.0,0.0,1
2020-02-18,Mardi,soir,5151.0,4586.97,564.03,282.24,282.24,280.9,283.16,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-02-19,Mercredi,midi,2856.0,2573.56,282.44,282.63,281.55,281.48,283.48,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-02-19,Mercredi,soir,6327.0,5615.91,711.09,280.95,280.95,279.92,281.41,0.89,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-02-19,Mercredi,soir,6327.0,5615.91,711.09,280.95,280.95,279.92,281.41,0.89,75.0,Drizzle,light intensity drizzle rain,0.0,0.0,0.0,,,
2020-02-20,Jeudi,midi,3524.0,3168.79,355.21,283.36,282.47,282.25,284.29,0.89,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-02-20,Jeudi,soir,7971.5,7051.89,919.61,281.32,279.38,278.94,283.38,3.13,90.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-02-21,Vendredi,midi,2218.0,2009.17,208.83,282.84,282.84,281.7,283.83,0.45,20.0,Clouds,few clouds,0.0,0.0,0.0,,,1
2020-02-21,Vendredi,soir,8853.5,7825.08,1028.42,281.18,280.74,279.48,282.16,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-02-22,Samedi,midi,3660.0,3284.24,375.76,285.0,284.02,283.92,285.71,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,1
2020-02-22,Samedi,soir,8468.5,7514.09,954.41,285.88,285.14,284.73,286.34,1.79,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-02-23,Dimanche,midi,5915.5,5331.59,583.91,285.48,284.91,283.83,286.51,4.92,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-02-23,Dimanche,soir,5414.0,4843.56,570.44,285.77,285.36,284.92,286.51,3.13,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-02-24,Lundi,midi,2867.5,2588.94,278.56,285.22,284.65,283.83,286.68,6.26,90.0,Clouds,overcast clouds,0.0,0.0,1.0,,,0
2020-02-24,Lundi,soir,6205.5,5506.44,699.06,285.43,284.57,284.17,286.16,3.13,75.0,Clouds,broken clouds,0.0,0.0,1.0,,,
2020-02-25,Mardi,midi,3163.0,2851.36,311.64,282.64,282.4,281.08,284.38,1.34,75.0,Rain,light rain,0.0,0.0,1.0,,,0
2020-02-25,Mardi,soir,7003.5,6214.92,788.58,279.97,279.97,278.83,280.8,0.89,0.0,Rain,light rain,0.0,0.0,1.0,,,
2020-02-26,Mercredi,midi,3297.0,2988.03,308.97,278.57,275.27,276.86,280.38,4.47,90.0,Rain,moderate rain,0.0,0.0,1.0,,,0
2020-02-26,Mercredi,soir,6074.5,5395.45,679.05,278.96,278.96,277.07,280.25,0.45,75.0,Rain,light rain,0.0,0.0,1.0,,,
2020-02-27,Jeudi,midi,3685.0,3314.7,370.3,284.47,283.75,282.5,285.78,4.47,90.0,Rain,light rain,0.0,0.0,1.0,,,0
2020-02-27,Jeudi,soir,7778.5,6864.39,914.11,278.93,278.93,277.71,279.71,0.89,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-02-28,Vendredi,midi,3965.5,3562.35,403.15,280.12,279.02,278.83,281.1,1.79,90.0,Rain,light rain,0.0,0.0,1.0,,,0
2020-02-28,Vendredi,soir,8807.0,7779.17,1027.83,282.35,282.07,281.08,283.58,1.34,90.0,Rain,light rain,0.0,0.0,1.0,,,
2020-02-29,Samedi,midi,4382.0,3943.86,438.14,281.7,280.13,280.76,283.02,2.68,75.0,Rain,moderate rain,0.0,0.0,1.0,0.0,,0
2020-02-29,Samedi,soir,9272.0,8216.52,1055.48,281.26,279.6,279.09,282.38,2.68,90.0,Rain,light rain,0.0,0.0,1.0,,,
2020-03-01,Dimanche,midi,5700.0,5118.41,581.59,281.36,278.9,280.15,282.62,4.1,90.0,Rain,moderate rain,0.0,0.0,1.0,,,0
2020-03-01,Dimanche,soir,5351.5,4760.3,591.2,277.31,275.77,276.03,278.58,1.79,90.0,Rain,moderate rain,0.0,0.0,1.0,,,
2020-03-02,Lundi,midi,2449.0,2194.92,254.08,280.99,280.99,279.92,282.07,0.89,75.0,Rain,light rain,0.0,0.0,1.0,,,0
2020-03-02,Lundi,soir,3637.0,3225.38,411.62,279.82,279.21,278.62,280.71,1.34,20.0,Clouds,few clouds,0.0,0.0,1.0,,,
2020-03-03,Mardi,midi,3129.75,2800.45,329.3,280.92,280.92,279.94,282.37,0.89,75.0,Clouds,broken clouds,0.0,0.0,1.0,,,0
2020-03-03,Mardi,soir,5905.0,5211.14,693.86,279.03,277.01,277.14,280.42,2.6,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-03-04,Mercredi,midi,2642.5,2387.2,255.3,280.91,278.61,279.94,282.16,3.6,90.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-03-04,Mercredi,soir,5774.0,5109.09,664.91,279.8,278.65,278.81,280.4,1.79,90.0,Mist,mist,0.0,0.0,0.0,,,
2020-03-04,Mercredi,soir,5774.0,5109.09,664.91,279.8,278.65,278.81,280.4,1.79,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-03-05,Jeudi,midi,2495.0,2245.3,249.7,283.67,283.26,282.28,284.9,0.45,90.0,Rain,moderate rain,0.0,0.0,0.0,,,0
2020-03-05,Jeudi,soir,7052.0,6254.7,797.3,282.54,281.13,280.15,283.49,2.68,90.0,Drizzle,light intensity drizzle,0.0,0.0,0.0,,,
2020-03-05,Jeudi,soir,7052.0,6254.7,797.3,282.54,281.13,280.15,283.49,2.68,90.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-03-06,Vendredi,midi,3279.0,2935.08,343.92,281.75,281.75,280.84,282.92,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-03-06,Vendredi,soir,8416.5,7452.12,964.38,280.87,279.89,279.04,282.01,1.79,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-03-07,Samedi,midi,4762.5,4274.17,488.33,283.67,282.4,282.69,285.25,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-03-07,Samedi,soir,8416.0,7437.5,978.5,283.1,283.1,282.4,283.49,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-03-08,Dimanche,midi,4455.0,3997.35,457.65,283.38,282.7,282.69,284.4,2.68,90.0,Drizzle,light intensity drizzle rain,0.0,0.0,0.0,,,0
2020-03-08,Dimanche,soir,4062.0,3613.64,448.36,281.49,279.32,280.28,282.16,3.6,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-03-09,Lundi,midi,1718.0,1554.85,163.15,283.29,282.21,281.32,284.38,1.79,75.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-03-09,Lundi,soir,5065.0,4492.5,572.5,283.32,282.06,282.08,284.16,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-03-10,Mardi,midi,2205.0,1990.15,214.85,286.65,286.3,285.49,287.31,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-03-10,Mardi,soir,5173.0,4573.48,599.52,287.79,287.48,286.81,288.58,6.26,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-03-11,Mercredi,midi,2622.0,2352.35,269.65,289.39,288.82,287.4,290.41,4.47,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-03-11,Mercredi,soir,5128.5,4570.38,558.12,288.35,287.75,287.16,289.16,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-03-12,Jeudi,midi,2504.5,2247.12,257.38,284.24,283.1,282.88,285.7,2.68,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-03-12,Jeudi,soir,5268.0,4672.73,595.27,283.79,282.24,281.78,284.87,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-03-13,Vendredi,midi,3701.0,3316.97,384.03,284.2,282.85,282.78,285.83,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-03-13,Vendredi,soir,6526.0,5760.3,765.7,283.2,281.7,281.38,284.25,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-03-14,Samedi,midi,1536.5,1384.77,151.73,282.95,281.92,281.7,283.58,2.24,90.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-03-14,Samedi,soir,6262.25,5568.52,693.73,283.94,283.24,282.98,284.76,1.5,0.0,Rain,light rain,0.0,0.0,0.0,,,
2020-03-16,Lundi,midi,251.0,228.18,22.82,283.79,282.97,283.06,284.46,0.45,0.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-03-16,Lundi,soir,65.0,59.09,5.91,283.81,283.02,282.69,284.46,1.5,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-05-06,Mercredi,midi,4128.0,3910.62,217.38,292.77,291.83,291.88,293.76,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-06,Mercredi,soir,420.0,395.93,24.07,292.18,290.97,290.4,293.65,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-08,Vendredi,midi,128.0,121.33,6.67,296.28,295.59,294.14,297.34,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-08,Vendredi,soir,740.5,700.86,39.64,294.88,294.31,292.08,297.09,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-09,Samedi,soir,1139.0,1074.4,64.6,291.23,291.23,282.24,295.38,1.5,90.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-05-09,Samedi,soir,1139.0,1074.4,64.6,291.23,291.23,282.24,295.38,1.5,90.0,Thunderstorm,thunderstorm,0.0,0.0,0.0,,,
2020-05-10,Dimanche,soir,864.0,817.7,46.3,291.15,291.07,282.58,294.76,6.7,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-05-11,Lundi,midi,265.0,251.18,13.82,284.95,283.44,283.54,286.01,8.8,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-11,Lundi,soir,628.0,588.88,39.12,285.79,284.21,284.38,286.51,7.2,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-12,Mardi,midi,61.0,57.82,3.18,286.5,284.99,285.18,287.71,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-05-12,Mardi,soir,697.5,656.64,40.86,286.0,284.44,284.17,286.99,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-13,Mercredi,midi,468.0,442.52,25.48,287.88,286.53,286.2,289.2,4.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-13,Mercredi,soir,847.0,789.24,57.76,286.37,285.13,284.73,287.64,8.8,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-05-14,Jeudi,soir,630.0,597.16,32.84,287.27,285.81,286.05,288.2,6.2,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-15,Vendredi,soir,1430.0,1346.6,83.4,289.62,288.29,288.4,290.42,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-16,Samedi,midi,184.0,174.41,9.59,290.78,289.64,289.38,292.64,1.79,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-16,Samedi,soir,1171.0,1109.95,61.05,291.3,290.27,289.69,292.09,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-17,Dimanche,soir,1309.0,1234.9,74.1,293.25,292.44,291.87,293.83,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-18,Lundi,midi,137.0,121.61,15.39,293.65,292.88,292.58,294.48,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-18,Lundi,soir,629.0,592.54,36.46,295.78,295.01,294.08,297.09,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-19,Mardi,midi,274.0,259.72,14.28,295.14,294.54,293.91,296.36,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-19,Mardi,soir,471.0,440.06,30.94,296.13,295.76,294.38,297.09,1.34,20.0,Clouds,few clouds,0.0,0.0,0.0,,,
2020-05-20,Mercredi,midi,435.5,412.21,23.29,298.34,298.12,297.58,299.21,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-20,Mercredi,soir,1059.0,998.38,60.62,299.15,299.15,297.16,300.33,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-21,Jeudi,midi,329.5,310.26,19.24,300.5,300.7,298.83,301.7,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-05-21,Jeudi,soir,1202.0,1132.57,69.43,301.09,300.97,299.1,302.09,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-22,Vendredi,midi,748.5,709.48,39.02,298.93,298.92,297.24,300.42,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-05-22,Vendredi,soir,2429.0,2291.38,137.62,291.82,291.75,290.48,293.76,0.45,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-05-24,Dimanche,midi,124.0,116.99,7.01,291.11,290.48,289.73,292.9,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-05-24,Dimanche,soir,912.0,859.62,52.38,292.84,292.22,291.39,293.76,0.89,20.0,Clouds,few clouds,0.0,0.0,0.0,,,
2020-05-25,Lundi,midi,141.0,133.65,7.35,295.05,294.52,293.83,296.34,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-25,Lundi,soir,534.0,504.55,29.45,295.64,295.04,294.14,296.44,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-26,Mardi,midi,266.0,248.7,17.3,296.81,296.28,295.94,297.64,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-26,Mardi,soir,814.5,768.37,46.13,297.26,296.67,296.28,298.14,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-27,Mercredi,midi,121.0,112.29,8.71,297.51,297.05,296.94,298.2,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-27,Mercredi,soir,929.0,878.97,50.03,297.21,296.77,296.39,298.1,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-28,Jeudi,midi,265.5,251.14,14.36,295.89,295.37,295.18,296.91,2.24,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-28,Jeudi,soir,691.5,654.93,36.57,296.58,295.79,295.08,297.64,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-29,Vendredi,midi,285.0,270.14,14.86,296.47,295.56,295.8,297.34,6.2,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-29,Vendredi,soir,1000.0,940.71,59.29,296.29,295.44,295.21,297.03,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-30,Samedi,midi,228.5,216.59,11.91,297.02,296.32,296.05,297.64,5.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-05-30,Samedi,soir,1033.0,974.34,58.66,296.57,295.86,295.38,297.55,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-05-31,Dimanche,midi,325.5,308.53,16.97,295.82,295.0,294.8,296.95,0.45,0.0,Mist,mist,0.0,0.0,0.0,,,0
2020-05-31,Dimanche,soir,1596.5,1506.37,90.13,295.34,294.55,294.1,295.96,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-01,Lundi,soir,0.0,0.0,0.0,298.95,298.55,297.43,299.87,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-02,Mardi,midi,2213.5,1986.17,227.33,301.18,300.31,300.4,302.01,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-02,Mardi,soir,4698.5,4175.87,522.63,300.93,300.18,299.4,301.99,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-03,Mercredi,midi,1365.0,1238.27,126.73,298.43,298.11,297.16,299.8,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-03,Mercredi,soir,3578.5,3190.21,388.29,295.8,295.32,282.45,297.34,4.1,0.0,Thunderstorm,thunderstorm,0.0,0.0,0.0,,,
2020-06-04,Jeudi,soir,2715.0,2436.85,278.15,286.84,286.33,285.18,287.79,3.58,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-05,Vendredi,soir,3684.5,3273.17,411.33,286.71,286.18,285.56,288.1,1.34,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-06,Samedi,midi,2248.5,2017.15,231.35,290.17,289.08,288.94,291.44,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-06,Samedi,soir,6039.0,5394.98,644.02,290.35,289.25,288.58,291.53,1.79,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-07,Dimanche,midi,5548.5,4995.51,552.99,290.45,289.8,289.73,292.07,2.1,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-07,Dimanche,soir,3457.5,3112.89,344.61,291.61,290.87,290.28,292.48,1.5,0.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-06-08,Lundi,soir,3759.0,3365.57,393.43,288.74,288.18,287.18,289.76,4.47,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-06-09,Mardi,midi,1464.5,1323.01,141.49,289.63,288.82,288.83,291.45,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-09,Mardi,soir,4440.5,3956.66,483.84,291.11,290.29,290.18,292.07,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-10,Mercredi,midi,2209.5,2001.13,208.37,291.67,290.78,290.94,293.09,2.1,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-10,Mercredi,soir,5186.5,4612.44,574.06,290.82,290.08,288.53,291.54,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-11,Jeudi,midi,2112.0,1903.64,208.36,294.96,294.35,293.83,295.96,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-11,Jeudi,soir,3724.0,3282.9,441.1,294.17,293.76,288.2,295.36,0.45,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,
2020-06-12,Vendredi,soir,58.0,49.92,8.08,293.24,292.95,289.69,294.22,4.6,20.0,Clouds,few clouds,0.0,0.0,0.0,,,
2020-06-13,Samedi,midi,3320.5,2998.41,322.09,295.55,295.13,294.8,296.16,3.6,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-13,Samedi,soir,7684.5,6845.88,838.62,294.7,294.32,293.02,295.64,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-14,Dimanche,midi,3323.0,2990.3,332.7,292.9,292.58,291.6,294.69,2.1,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-14,Dimanche,soir,3914.5,3516.74,397.76,293.38,293.05,291.31,295.4,3.1,40.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-15,Lundi,midi,2367.5,2139.37,228.13,294.59,294.15,292.88,296.37,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-15,Lundi,soir,7824.5,6930.05,894.45,293.28,293.05,291.38,294.85,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-06-16,Mardi,midi,2748.0,2486.49,261.51,294.51,294.16,293.83,295.42,2.6,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-16,Mardi,soir,7410.5,6586.16,824.34,294.7,294.4,292.71,297.03,2.1,95.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-06-17,Mercredi,midi,2902.0,2620.67,281.33,293.09,292.81,291.9,294.29,2.1,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-17,Mercredi,soir,7306.1,6482.72,823.38,292.73,292.39,291.39,294.08,3.1,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-06-18,Jeudi,midi,3449.0,3111.0,338.0,292.71,292.39,289.18,294.9,2.24,75.0,Rain,heavy intensity rain,0.0,0.0,0.0,,,0
2020-06-18,Jeudi,soir,9191.0,8173.16,1017.84,292.5,292.11,290.49,294.29,0.45,40.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-19,Vendredi,midi,3076.5,2769.2,307.3,292.14,291.79,291.29,293.38,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-19,Vendredi,soir,9852.2,8768.81,1083.39,292.97,292.65,291.88,293.87,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-20,Samedi,midi,3387.5,3065.75,321.75,295.66,295.32,294.46,296.91,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-06-20,Samedi,soir,8586.5,7667.04,919.46,296.81,296.38,295.21,297.83,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-21,Dimanche,midi,7375.0,6644.98,730.02,293.72,293.63,292.47,294.83,4.1,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-21,Dimanche,soir,4658.5,4156.29,502.21,290.98,291.19,289.73,292.43,2.6,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-22,Lundi,midi,3343.0,3018.78,324.22,294.83,294.31,293.49,296.53,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-22,Lundi,soir,4947.0,4420.52,526.48,296.94,296.5,296.0,297.64,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-23,Mardi,midi,3057.5,2762.99,294.51,300.56,300.16,299.85,301.31,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-23,Mardi,soir,7263.5,6456.55,806.95,301.81,300.86,300.68,302.41,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-24,Mercredi,midi,3409.0,3075.91,333.09,303.92,302.83,302.97,304.73,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-24,Mercredi,soir,6485.0,5781.07,703.93,304.53,303.28,303.88,305.16,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-25,Jeudi,midi,3512.5,3168.84,343.66,305.41,305.11,304.49,306.39,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-25,Jeudi,soir,7957.0,7053.55,903.45,304.51,304.1,301.13,305.78,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-26,Vendredi,midi,4047.75,3666.0,381.75,301.74,302.29,300.1,303.83,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-26,Vendredi,soir,9362.5,8297.54,1064.96,300.7,301.77,294.18,302.83,4.6,75.0,Thunderstorm,thunderstorm,0.0,0.0,0.0,,,
2020-06-26,Vendredi,soir,9362.5,8297.54,1064.96,300.7,301.77,294.18,302.83,4.6,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-27,Samedi,midi,4372.0,3934.61,437.39,294.83,294.72,293.06,296.34,6.2,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-27,Samedi,soir,7452.5,6659.75,792.75,293.7,294.03,291.6,296.38,4.1,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-06-28,Dimanche,midi,4628.5,4161.63,466.87,294.42,293.93,293.38,295.16,4.1,20.0,Clouds,few clouds,0.0,0.0,0.0,,,0
2020-06-28,Dimanche,soir,4011.0,3583.41,427.59,295.54,294.98,293.83,296.61,4.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-29,Lundi,midi,2281.5,2064.84,216.66,293.98,293.22,292.79,295.33,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-06-29,Lundi,soir,5447.0,4859.76,587.24,294.22,293.4,292.5,294.83,4.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-06-30,Mardi,midi,3060.5,2757.89,302.61,294.39,294.11,293.54,294.87,4.6,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-06-30,Mardi,soir,5973.5,5331.02,642.48,295.22,295.13,294.17,295.83,3.6,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-07-01,Mercredi,midi,4114.0,3732.86,381.14,295.66,295.69,293.08,298.34,5.1,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-07-01,Mercredi,soir,7402.0,6600.01,801.99,295.15,295.44,293.94,295.96,3.6,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-07-02,Jeudi,midi,4102.5,3698.98,403.52,293.61,293.17,292.38,295.02,3.13,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-07-02,Jeudi,soir,8971.5,7985.73,985.77,294.1,293.61,292.5,294.83,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-03,Vendredi,midi,3177.0,2867.36,309.64,294.36,293.84,293.08,295.33,0.45,90.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-07-03,Vendredi,soir,8549.0,7625.18,923.82,295.59,295.01,293.88,296.47,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-04,Samedi,midi,3807.0,3440.77,366.23,295.62,295.49,294.14,297.38,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-07-04,Samedi,soir,7585.5,6786.07,799.43,295.2,295.21,294.14,295.88,5.36,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-07-05,Dimanche,midi,5001.0,4511.36,489.64,296.24,296.35,295.28,296.97,2.24,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-05,Dimanche,soir,6959.5,6164.14,795.36,296.56,296.76,294.88,297.24,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
