date,jour,service,CA_TTC,CA_HT,TVA,temp,feels_like,temp_min,temp_max,wind_speed,clouds_all,weather_main,weather_description,match_edf,roland_garros,fashion_week,Match Happening,Match Happening-CL,vacances_paris
2020-07-19,Dimanche,soir,3355.5,2971.74,383.76,302.41,301.3,300.8,304.31,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-20,Lundi,midi,3081.0,2777.47,303.53,297.22,296.99,296.49,298.65,4.1,20.0,Clouds,few clouds,0.0,0.0,0.0,,,1
2020-07-20,Lundi,soir,7079.5,6263.53,815.97,297.88,297.3,296.39,298.76,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-21,Mardi,midi,3139.85,2837.03,302.82,296.59,295.93,295.36,298.38,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-21,Mardi,soir,6404.0,5640.95,763.05,298.11,297.34,296.78,299.2,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-22,Mercredi,midi,3506.4,3162.53,343.87,296.89,296.23,295.36,298.58,2.24,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-22,Mercredi,soir,9280.45,8188.5,1091.95,297.47,296.82,295.88,298.76,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-23,Jeudi,soir,8024.2,7093.91,930.29,299.14,299.14,297.38,300.87,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-23,Jeudi,midi,3728.6,3356.58,372.02,299.42,299.42,297.98,300.42,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-24,Vendredi,midi,3380.5,3044.09,336.41,296.19,296.01,294.46,298.02,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-24,Vendredi,soir,7611.5,6708.18,903.32,296.87,296.6,295.84,297.64,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-25,Samedi,midi,2716.3500000000004,2445.32,271.03,298.81,298.66,297.71,300.5,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-07-25,Samedi,soir,10255.0,9043.33,1211.67,296.38,296.22,295.28,297.09,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-07-26,Dimanche,midi,3315.0,2972.58,342.42,296.39,296.08,294.94,298.02,0.89,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2020-07-26,Dimanche,soir,6453.5,5737.73,715.77,297.52,297.08,295.84,298.76,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-27,Lundi,midi,1732.6,1563.89,168.71,302.32,300.91,300.96,303.83,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-27,Lundi,soir,5146.5,4529.32,617.18,302.49,301.75,300.49,303.76,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-28,Mardi,soir,7303.5,6459.55,843.95,296.08,295.53,294.17,297.53,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-28,Mardi,midi,2643.0,2375.73,267.27,296.14,295.62,293.91,297.98,1.79,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-29,Mercredi,midi,3302.9,2967.87,335.03,296.54,295.98,295.36,298.02,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-29,Mercredi,soir,6153.5,5461.44,692.06,299.13,299.13,297.79,300.36,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-30,Jeudi,midi,3482.9,3127.15,355.75,302.42,301.08,301.49,303.68,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-30,Jeudi,soir,5136.0,4538.11,597.89,304.7,302.72,303.54,305.33,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-31,Vendredi,midi,3527.5,3181.29,346.21,311.22,311.45,309.81,312.38,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-31,Vendredi,soir,5065.5,4469.92,595.58,304.98,305.19,303.74,306.49,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-08-01,Samedi,midi,1778.1,1594.3,183.8,299.51,299.51,297.5,301.42,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-08-01,Samedi,soir,8767.5,7736.25,1031.25,299.98,300.41,298.35,300.92,2.6,20.0,Clouds,few clouds,0.0,0.0,0.0,,,
2020-08-02,Dimanche,soir,5096.0,4517.88,578.12,295.77,295.18,294.17,296.83,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-02,Dimanche,midi,2498.5,2244.85,253.65,295.78,295.3,293.91,298.02,2.24,20.0,Clouds,few clouds,0.0,0.0,0.0,,,1
2020-08-03,Lundi,midi,2697.1,2430.67,266.43,294.12,293.58,293.14,295.83,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-08-03,Lundi,soir,5452.5,4802.88,649.62,293.07,292.53,291.39,294.29,4.47,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-08-04,Mardi,midi,2485.8,2236.83,248.97,296.43,295.83,295.16,298.2,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-04,Mardi,soir,6165.0,5423.33,741.67,298.41,297.8,297.38,299.49,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-05,Mercredi,midi,1669.0,1494.59,174.41,301.37,300.27,300.36,302.47,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-05,Mercredi,soir,5194.75,4586.0,608.75,303.07,301.43,301.38,304.2,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-06,Jeudi,midi,2391.0,2147.65,243.35,305.39,303.55,304.25,306.44,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-06,Jeudi,soir,5997.0,5289.17,707.83,306.28,304.47,305.38,307.53,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-07,Vendredi,soir,4627.5,4100.08,527.42,307.94,306.48,306.87,308.65,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-07,Vendredi,midi,2720.7,2446.36,274.34,307.5,306.39,306.47,308.65,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-08,Samedi,midi,1509.3,1361.23,148.07,308.45,308.04,307.16,310.21,0.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-08,Samedi,soir,5898.5,5232.42,666.08,308.08,306.65,306.36,309.81,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-09,Dimanche,midi,1274.5,1147.88,126.62,309.78,310.03,308.74,311.18,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-09,Dimanche,soir,3686.5,3271.52,414.98,309.52,309.15,300.38,310.92,0.45,0.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-10,Lundi,midi,1595.5,1425.53,169.97,305.19,305.31,303.4,306.42,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-10,Lundi,soir,3248.0,2880.61,367.39,305.76,305.25,304.38,306.44,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-11,Mardi,midi,1805.5,1614.39,191.11,308.58,309.17,307.09,309.87,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-11,Mardi,soir,3896.5,3429.55,466.95,297.82,298.3,296.88,300.88,2.1,0.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-12,Mercredi,soir,3531.0,3109.62,421.38,299.45,299.45,294.69,305.16,2.1,90.0,Thunderstorm,thunderstorm,0.0,0.0,0.0,,,
2020-08-12,Mercredi,soir,3531.0,3109.62,421.38,299.45,299.45,294.69,305.16,2.1,90.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-08-12,Mercredi,midi,1667.0,1502.05,164.95,306.45,306.97,305.36,307.47,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-13,Jeudi,soir,4544.5,4004.92,539.58,295.12,295.54,293.27,297.98,2.1,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-13,Jeudi,midi,1635.6999999999998,1474.32,161.38,300.38,301.07,298.94,301.8,1.34,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2020-08-14,Vendredi,midi,2147.4,1928.59,218.81,297.67,297.9,296.05,300.16,3.1,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-08-14,Vendredi,soir,5268.0,4637.12,630.88,294.98,295.36,293.06,296.82,2.6,75.0,Rain,moderate rain,0.0,0.0,0.0,,,
2020-08-15,Samedi,midi,2516.5,2259.77,256.73,298.77,298.88,297.08,300.38,1.5,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-08-15,Samedi,soir,4849.0,4302.27,546.73,299.53,299.53,297.4,300.92,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-16,Dimanche,midi,2146.85,1918.04,228.81,297.52,297.74,296.18,298.76,3.6,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2020-08-16,Dimanche,soir,3188.0,2844.24,343.76,297.65,297.59,294.08,299.34,2.1,0.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-17,Lundi,midi,1579.6,1427.2,152.4,292.25,292.36,282.24,295.76,2.1,75.0,Thunderstorm,thunderstorm,0.0,0.0,0.0,,,1
2020-08-17,Lundi,midi,1579.6,1427.2,152.4,292.25,292.36,282.24,295.76,2.1,75.0,Rain,moderate rain,0.0,0.0,0.0,,,1
2020-08-17,Lundi,soir,3247.5,2890.08,357.42,296.02,295.9,293.06,297.03,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-18,Mardi,soir,3912.0,3435.68,476.32,298.64,298.47,296.95,299.41,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-18,Mardi,midi,1935.9,1738.0,197.9,297.23,297.03,295.88,298.83,2.24,20.0,Clouds,few clouds,0.0,0.0,0.0,0.0,0.0,1
2020-08-19,Mercredi,midi,1876.5,1687.7,188.8,297.69,297.84,295.75,299.4,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-08-19,Mercredi,soir,4079.0,3571.14,507.86,296.52,296.82,295.43,297.03,3.6,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-20,Jeudi,midi,2293.5,2061.06,232.44,303.32,304.45,301.39,306.38,1.34,20.0,Clouds,few clouds,0.0,0.0,0.0,,,1
2020-08-20,Jeudi,soir,5391.5,4765.76,625.74,302.42,303.04,300.98,304.05,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-21,Vendredi,midi,1484.7,1340.3,144.4,300.63,300.76,299.38,301.87,5.81,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-21,Vendredi,soir,6045.5,5316.21,729.29,300.17,299.98,298.62,301.29,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-22,Samedi,midi,2570.0,2319.09,250.91,297.22,297.04,296.39,299.38,7.15,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-08-22,Samedi,soir,6517.0,5756.89,760.11,296.33,296.01,294.94,297.4,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-23,Dimanche,soir,2755.8,2458.96,296.84,294.53,294.08,292.71,295.48,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-23,Dimanche,midi,2391.0,2140.83,250.17,294.37,293.93,293.06,296.27,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,0.0,0.0,1
2020-08-24,Lundi,midi,2782.6000000000004,2509.24,273.36,294.1,293.71,293.06,295.38,2.68,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-08-24,Lundi,soir,5968.9,5268.71,700.19,294.38,293.97,293.2,295.36,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-25,Mardi,midi,3661.8,3294.79,367.01,299.53,299.53,297.62,300.83,4.02,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-25,Mardi,soir,6470.4,5723.72,746.68,298.65,298.67,297.16,299.49,5.36,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-08-26,Mercredi,midi,2866.2,2585.38,280.82,295.6,295.15,294.8,296.87,4.02,20.0,Clouds,few clouds,0.0,0.0,0.0,,,1
2020-08-26,Mercredi,soir,6133.0,5421.86,711.14,295.37,294.9,294.28,295.98,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-27,Jeudi,midi,3218.1,2903.86,314.24,296.92,296.63,295.49,298.07,0.89,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2020-08-27,Jeudi,soir,7764.0,6863.18,900.82,296.58,296.52,294.09,298.47,1.34,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-28,Vendredi,soir,9178.2,8062.66,1115.54,289.69,289.28,288.46,291.34,3.6,0.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-28,Vendredi,midi,2059.7,1865.83,193.87,291.82,291.7,289.94,295.38,0.89,90.0,Rain,moderate rain,0.0,0.0,0.0,,,1
2020-08-29,Samedi,midi,3638.5,3256.73,381.77,291.18,290.89,288.06,292.83,3.1,75.0,Rain,light rain,0.0,0.0,0.0,,,1
2020-08-29,Samedi,soir,8965.5,7860.91,1104.59,288.82,288.53,287.4,289.85,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-08-30,Dimanche,midi,4595.0,4112.27,482.73,292.36,292.27,289.38,293.76,0.89,75.0,Rain,light rain,0.0,0.0,0.0,,,1
2020-08-30,Dimanche,soir,4516.5,4003.11,513.39,289.92,289.82,288.06,290.96,2.68,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-30,Dimanche,soir,4516.5,4003.11,513.39,289.92,289.82,288.06,290.96,2.68,90.0,Drizzle,light intensity drizzle rain,0.0,0.0,0.0,,,
2020-08-31,Lundi,midi,3109.2,2806.89,302.31,291.94,291.21,290.78,292.64,2.6,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-08-31,Lundi,soir,6614.5,5828.11,786.39,291.91,291.07,289.68,293.14,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-01,Mardi,midi,3095.5,2789.77,305.73,292.98,292.32,291.48,294.87,1.34,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-09-01,Mardi,soir,10282.5,9040.91,1241.59,292.19,291.43,290.76,293.1,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-02,Mercredi,midi,2809.42,2537.28,272.14,293.62,292.87,292.16,295.38,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-09-02,Mercredi,soir,8091.5,7150.54,940.96,292.96,292.2,291.05,294.2,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-03,Jeudi,soir,7789.5,6871.97,917.53,298.65,298.51,297.08,299.34,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-03,Jeudi,midi,2610.0,2352.95,257.05,298.53,298.25,296.4,300.16,2.68,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-09-04,Vendredi,midi,3067.6,2760.79,306.81,300.35,300.11,298.28,301.87,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-04,Vendredi,soir,7786.0,6857.12,928.88,298.03,298.04,294.17,300.87,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-05,Samedi,midi,4496.0,4046.5,449.5,292.55,291.96,291.4,293.74,4.02,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-09-05,Samedi,soir,7720.7,6820.01,900.69,291.95,291.24,290.8,292.64,4.1,0.0,Clear,sky is clear,1.0,0.0,0.0,,,
2020-09-06,Dimanche,midi,3957.0,3566.05,390.95,290.18,289.71,287.83,293.58,2.1,90.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-09-06,Dimanche,soir,4955.0,4368.33,586.67,290.21,289.54,288.53,291.24,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-07,Lundi,midi,3333.2,3006.67,326.53,294.59,293.96,293.06,296.36,2.1,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,0
2020-09-07,Lundi,soir,5705.0,5025.76,679.24,293.78,293.1,292.38,294.76,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-08,Mardi,soir,7947.0,6977.2,969.8,296.53,296.52,294.94,297.88,2.6,0.0,Clear,sky is clear,1.0,0.0,0.0,,,
2020-09-08,Mardi,midi,4146.5,3732.12,414.38,296.51,296.26,295.8,297.98,2.1,20.0,Clouds,few clouds,0.0,0.0,0.0,,,0
2020-09-09,Mercredi,midi,3396.9,3071.76,325.14,299.51,299.51,297.18,301.38,4.02,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-09,Mercredi,soir,6982.0,6128.79,853.21,297.51,297.28,295.45,298.66,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-09-10,Jeudi,midi,3487.7,3153.94,333.76,297.52,297.63,296.47,299.3,2.68,20.0,Clouds,few clouds,0.0,0.0,0.0,,,0
2020-09-10,Jeudi,soir,8173.0,7211.82,961.18,296.8,296.71,294.94,298.14,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-11,Vendredi,midi,3540.5,3189.09,351.41,298.35,298.28,296.95,300.21,0.45,20.0,Clouds,few clouds,0.0,0.0,0.0,,,0
2020-09-11,Vendredi,soir,8868.5,7795.53,1072.97,296.48,296.33,294.4,297.58,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-12,Samedi,midi,3599.7,3236.21,363.49,293.79,293.42,292.58,295.87,1.34,20.0,Clouds,few clouds,0.0,0.0,0.0,0.0,0.0,0
2020-09-12,Samedi,soir,8393.5,7396.74,996.76,293.38,292.87,291.6,294.25,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-13,Dimanche,soir,4499.5,3983.41,516.09,297.53,297.02,294.17,299.81,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-13,Dimanche,midi,3426.5,3093.48,333.02,298.16,297.81,296.6,299.76,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-09-14,Lundi,midi,2654.4,2395.75,258.65,303.71,303.14,302.03,305.38,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-14,Lundi,soir,5695.5,5032.8,662.7,302.07,301.51,299.17,304.25,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-15,Mardi,midi,2568.25,2316.94,251.31,305.85,305.06,304.69,307.07,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-15,Mardi,soir,4051.5,3588.64,462.86,302.45,301.71,299.77,304.49,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-16,Mercredi,midi,3851.0,3457.89,393.11,301.65,302.08,299.69,303.65,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-09-16,Mercredi,soir,6855.599999999999,6039.05,816.55,301.22,301.41,298.58,302.34,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-17,Jeudi,midi,3506.0,3147.12,358.88,297.45,297.21,296.18,298.7,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-17,Jeudi,soir,7051.5,6214.47,837.03,295.14,294.31,293.06,296.42,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-18,Vendredi,soir,8112.5,7150.45,962.05,298.08,297.93,295.4,299.77,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-18,Vendredi,midi,3278.0,2954.09,323.91,298.49,298.31,296.95,300.21,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-19,Samedi,midi,4839.04,4342.32,496.72,301.15,301.26,299.69,302.43,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-19,Samedi,soir,8904.8,7828.3,1076.5,295.3,295.71,293.02,299.49,0.89,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-09-20,Dimanche,midi,3852.0,3472.12,379.88,299.01,299.11,296.8,300.71,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-09-20,Dimanche,soir,4882.5,4333.56,548.94,297.61,297.68,294.94,299.49,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-21,Lundi,midi,3816.9,3442.83,374.07,297.6,297.12,296.05,299.2,3.1,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2020-09-21,Lundi,soir,4390.700000000001,3891.08,499.62,294.86,294.18,292.09,296.16,3.6,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2020-09-22,Mardi,midi,2896.4,2615.56,280.84,297.05,296.49,295.49,298.58,0.45,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2020-09-22,Mardi,soir,6868.0,6042.12,825.88,295.46,294.79,292.98,297.03,2.6,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2020-09-23,Mercredi,soir,8923.5,7829.09,1094.41,290.71,290.85,289.76,295.21,3.1,90.0,Rain,moderate rain,0.0,1.0,0.0,,,
2020-09-23,Mercredi,midi,3518.9,3179.73,339.17,294.6,294.52,293.16,295.87,3.58,90.0,Rain,light rain,0.0,1.0,0.0,,,0
2020-09-24,Jeudi,soir,9220.5,8046.06,1174.44,286.4,286.05,284.14,289.1,1.79,40.0,Rain,moderate rain,0.0,1.0,0.0,,,
2020-09-24,Jeudi,midi,4163.900000000001,3763.44,400.46,289.22,288.95,285.98,291.87,3.6,90.0,Rain,moderate rain,0.0,1.0,0.0,,,0
2020-09-25,Vendredi,midi,3630.0,3275.16,354.84,284.27,283.53,282.11,287.55,0.45,75.0,Rain,heavy intensity rain,0.0,1.0,0.0,,,0
2020-09-25,Vendredi,soir,8865.0,7771.06,1093.94,285.68,284.63,284.83,286.34,1.79,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2020-09-26,Samedi,midi,5053.0,4537.42,515.58,287.5,286.3,286.28,288.58,3.13,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,0
2020-09-26,Samedi,soir,10398.5,9135.45,1263.05,284.55,283.6,283.16,285.88,2.24,90.0,Clouds,overcast clouds,0.0,1.0,0.0,,,
2020-09-27,Dimanche,midi,3914.5,3513.26,401.24,286.01,285.7,283.83,287.64,2.68,90.0,Rain,light rain,0.0,1.0,0.0,0.0,,0
2020-09-27,Dimanche,midi,3914.5,3513.26,401.24,286.01,285.7,283.83,287.64,2.68,90.0,Drizzle,light intensity drizzle rain,0.0,1.0,0.0,0.0,,0
2020-09-27,Dimanche,soir,4097.0,3604.77,492.23,286.91,286.72,285.8,287.93,2.24,90.0,Mist,mist,0.0,1.0,0.0,,,
2020-09-27,Dimanche,soir,4097.0,3604.77,492.23,286.91,286.72,285.8,287.93,2.24,90.0,Rain,light rain,0.0,1.0,0.0,,,
2020-09-28,Lundi,midi,3003.8,2706.2,297.6,286.85,286.73,286.16,287.79,3.6,90.0,Rain,light rain,0.0,1.0,1.0,,,0
2020-09-28,Lundi,soir,6404.0,5645.3,758.7,287.16,286.31,285.76,288.21,0.89,0.0,Clear,sky is clear,0.0,1.0,1.0,,,
2020-09-29,Mardi,soir,7098.0,6246.52,851.48,290.19,290.27,289.32,290.8,1.0,90.0,Mist,mist,0.0,1.0,1.0,,,
2020-09-29,Mardi,midi,3431.4,3102.91,328.49,290.4,290.53,289.38,291.82,1.5,90.0,Rain,light rain,0.0,1.0,1.0,,,0
2020-09-29,Mardi,midi,3431.4,3102.91,328.49,290.4,290.53,289.38,291.82,1.5,90.0,Drizzle,drizzle,0.0,1.0,1.0,,,0
2020-09-30,Mercredi,midi,4170.200000000001,3759.56,410.64,292.14,291.9,290.84,293.18,0.45,75.0,Clouds,broken clouds,0.0,1.0,1.0,,,0
2020-09-30,Mercredi,soir,7182.0,6307.42,874.58,290.2,289.95,289.0,290.74,1.5,90.0,Clouds,overcast clouds,0.0,1.0,1.0,,,
2020-10-01,Jeudi,midi,3752.0,3390.8,361.2,288.89,288.32,286.94,290.71,2.24,75.0,Rain,light intensity shower rain,0.0,1.0,1.0,,,0
2020-10-01,Jeudi,soir,7459.0,6573.86,885.14,286.36,285.75,284.94,287.16,2.1,0.0,Clear,sky is clear,0.0,1.0,1.0,,,
2020-10-02,Vendredi,midi,4167.3,3743.5,423.8,287.33,287.13,285.84,289.05,2.1,90.0,Rain,light rain,0.0,1.0,1.0,,,0
2020-10-02,Vendredi,soir,8426.5,7402.95,1023.55,285.99,285.81,284.38,287.38,1.0,75.0,Drizzle,light intensity drizzle,0.0,1.0,1.0,,,
2020-10-03,Samedi,midi,5269.5,4715.95,553.55,286.71,286.08,285.8,288.58,3.6,90.0,Clouds,overcast clouds,0.0,1.0,1.0,,,0
2020-10-03,Samedi,soir,10151.95,8927.45,1224.5,285.14,284.72,284.17,286.16,0.0,75.0,Clouds,broken clouds,0.0,1.0,1.0,,,
2020-10-04,Dimanche,soir,6942.360000000001,6122.3,820.06,285.26,284.62,283.58,286.51,0.45,90.0,Rain,light rain,0.0,1.0,1.0,,,
2020-10-04,Dimanche,midi,3911.0,3502.2,408.8,287.13,286.54,286.39,288.58,0.45,75.0,Clouds,broken clouds,0.0,1.0,1.0,,,0
2020-10-05,Lundi,midi,2650.2000000000003,2394.32,255.88,286.66,286.39,284.94,287.93,3.58,90.0,Clouds,overcast clouds,0.0,1.0,1.0,,,0
2020-10-05,Lundi,soir,7761.5,6817.8,943.7,286.33,286.11,285.76,286.94,2.68,90.0,Drizzle,drizzle,0.0,1.0,1.0,,,
2020-10-05,Lundi,soir,7761.5,6817.8,943.7,286.33,286.11,285.76,286.94,2.68,90.0,Rain,light rain,0.0,1.0,1.0,,,
2020-10-06,Mardi,midi,3497.6,3151.09,346.51,288.89,288.45,286.95,289.97,4.02,75.0,Mist,mist,0.0,1.0,1.0,,,0
2020-10-06,Mardi,soir,6067.0,5363.26,703.74,286.43,285.85,285.25,287.16,1.79,75.0,Clouds,broken clouds,0.0,1.0,1.0,,,
2020-10-07,Mercredi,midi,3160.3,2854.79,305.51,289.68,289.01,288.4,290.76,1.34,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,0
2020-10-07,Mercredi,soir,6887.5,6071.36,816.14,287.51,287.19,285.98,288.74,2.24,75.0,Rain,light intensity shower rain,1.0,1.0,0.0,,,
2020-10-08,Jeudi,midi,3824.8,3453.99,370.81,290.83,290.66,289.38,291.83,4.47,90.0,Clouds,overcast clouds,0.0,1.0,0.0,,,0
2020-10-08,Jeudi,soir,8497.0,7500.68,996.32,290.93,290.7,289.73,291.49,2.24,90.0,Clouds,overcast clouds,0.0,1.0,0.0,,,
2020-10-09,Vendredi,soir,8296.3,7318.93,977.37,287.13,286.54,284.73,288.31,0.89,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2020-10-09,Vendredi,midi,3951.0,3562.42,388.58,288.99,288.59,288.02,290.16,2.6,75.0,Rain,light rain,0.0,1.0,0.0,0.0,,0
2020-10-10,Samedi,midi,5837.9,5243.14,594.76,286.96,285.83,285.84,288.54,1.34,40.0,Clouds,scattered clouds,0.0,1.0,0.0,,,0
2020-10-10,Samedi,soir,9650.0,8529.4,1120.6,284.6,283.63,282.38,285.49,0.89,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,
