date,service,match_edf,match_happening,match_happening_cl,roland_garros,fashion_week
2020-08-03,soir,0,0.0,0.0,0,0
2020-08-04,midi,0,0.0,0.0,0,0
2020-08-04,soir,0,0.0,0.0,0,0
2020-08-05,midi,0,0.0,0.0,0,0
2020-08-05,soir,0,0.0,0.0,0,0
2020-08-06,midi,0,0.0,0.0,0,0
2020-08-06,soir,0,0.0,0.0,0,0
2020-08-07,midi,0,0.0,0.0,0,0
2020-08-07,soir,0,0.0,0.0,0,0
2020-08-08,midi,0,0.0,0.0,0,0
2020-08-08,soir,0,0.0,0.0,0,0
2020-08-09,midi,0,0.0,0.0,0,0
2020-08-09,soir,0,0.0,0.0,0,0
2020-08-10,midi,0,0.0,0.0,0,0
2020-08-10,soir,0,0.0,0.0,0,0
2020-08-11,midi,0,0.0,0.0,0,0
2020-08-11,soir,0,0.0,0.0,0,0
2020-08-12,midi,0,0.0,0.0,0,0
2020-08-12,soir,0,0.0,0.0,0,0
2020-08-13,midi,0,0.0,0.0,0,0
2020-08-13,soir,0,0.0,0.0,0,0
2020-08-14,midi,0,0.0,0.0,0,0
2020-08-14,soir,0,0.0,0.0,0,0
2020-08-15,midi,0,0.0,0.0,0,0
2020-08-15,soir,0,0.0,0.0,0,0
2020-08-16,midi,0,0.0,0.0,0,0
2020-08-16,soir,0,0.0,0.0,0,0
2020-08-17,midi,0,0.0,0.0,0,0
2020-08-17,soir,0,0.0,0.0,0,0
2020-08-18,midi,0,0.0,0.0,0,0
2020-08-18,soir,0,0.0,0.0,0,0
2020-08-19,midi,0,0.0,0.0,0,0
2020-08-19,soir,0,0.0,0.0,0,0
2020-08-20,midi,0,0.0,0.0,0,0
2020-08-20,soir,0,0.0,0.0,0,0
2020-08-21,midi,0,0.0,0.0,0,0
2020-08-21,soir,0,0.0,0.0,0,0
2020-08-22,midi,0,0.0,0.0,0,0
2020-08-22,soir,0,0.0,0.0,0,0
2020-08-23,midi,0,0.0,0.0,0,0
2020-08-23,soir,0,0.0,0.0,0,0
2020-08-24,midi,0,0.0,0.0,0,0
2020-08-24,soir,0,0.0,0.0,0,0
2020-08-25,midi,0,0.0,0.0,0,0
2020-08-25,soir,0,0.0,0.0,0,0
2020-08-26,midi,0,0.0,0.0,0,0
2020-08-26,soir,0,0.0,0.0,0,0
2020-08-27,midi,0,0.0,0.0,0,0
2020-08-27,soir,0,0.0,0.0,0,0
2020-08-28,midi,0,0.0,0.0,0,0
2020-08-28,soir,0,0.0,0.0,0,0
2020-08-29,midi,0,0.0,0.0,0,0
2020-08-29,soir,0,0.0,0.0,0,0
2020-08-30,midi,0,0.0,0.0,0,0
2020-08-30,soir,0,0.0,0.0,0,0
2020-08-31,midi,0,0.0,0.0,0,0
2020-08-31,soir,0,0.0,0.0,0,0
2020-09-01,midi,0,0.0,0.0,0,0
2020-09-01,soir,0,0.0,0.0,0,0
2020-09-02,midi,0,0.0,0.0,0,0
2020-09-02,soir,0,0.0,0.0,0,0
2020-09-03,midi,0,0.0,0.0,0,0
2020-09-03,soir,0,0.0,0.0,0,0
2020-09-04,midi,0,0.0,0.0,0,0
2020-09-04,soir,0,0.0,0.0,0,0
2020-09-05,midi,0,0.0,0.0,0,0
2020-09-05,soir,1,0.0,0.0,0,0
2020-09-06,midi,0,0.0,0.0,0,0
2020-09-06,soir,0,0.0,0.0,0,0
2020-09-07,midi,0,0.0,0.0,0,0
2020-09-07,soir,0,0.0,0.0,0,0
2020-09-08,midi,0,0.0,0.0,0,0
2020-09-08,soir,1,0.0,0.0,0,0
2020-09-09,midi,0,0.0,0.0,0,0
2020-09-09,soir,0,0.0,0.0,0,0
2020-09-10,midi,0,0.0,0.0,0,0
2020-09-10,soir,0,0.0,0.0,0,0
2020-09-11,midi,0,0.0,0.0,0,0
2020-09-11,soir,0,0.0,0.0,0,0
2020-09-12,midi,0,0.0,0.0,0,0
2020-09-12,soir,0,0.0,0.0,0,0
2020-09-13,midi,0,0.0,0.0,0,0
2020-09-13,soir,0,0.0,0.0,0,0
2020-09-14,midi,0,0.0,0.0,0,0
2020-09-14,soir,0,0.0,0.0,0,0
2020-09-15,midi,0,0.0,0.0,0,0
2020-09-15,soir,0,0.0,0.0,0,0
2020-09-16,midi,0,0.0,0.0,0,0
2020-09-16,soir,0,0.0,0.0,0,0
2020-09-17,midi,0,0.0,0.0,0,0
2020-09-17,soir,0,0.0,0.0,0,0
2020-09-18,midi,0,0.0,0.0,0,0
2020-09-18,soir,0,0.0,0.0,0,0
2020-09-19,midi,0,0.0,0.0,0,0
2020-09-19,soir,0,0.0,0.0,0,0
2020-09-20,midi,0,0.0,0.0,0,0
2020-09-20,soir,0,0.0,0.0,0,0
2020-09-21,midi,0,0.0,0.0,1,0
2020-09-21,soir,0,0.0,0.0,1,0
2020-09-22,midi,0,0.0,0.0,1,0
2020-09-22,soir,0,0.0,0.0,1,0
2020-09-23,midi,0,0.0,0.0,1,0
2020-09-23,soir,0,0.0,0.0,1,0
2020-09-24,midi,0,0.0,0.0,1,0
2020-09-24,soir,0,0.0,0.0,1,0
2020-09-25,midi,0,0.0,0.0,1,0
2020-09-25,soir,0,0.0,0.0,1,0
2020-09-26,midi,0,0.0,0.0,1,0
2020-09-26,soir,0,0.0,0.0,1,0
2020-09-27,midi,0,0.0,0.0,1,0
2020-09-27,soir,0,0.0,0.0,1,0
2020-09-28,midi,0,0.0,0.0,1,1
2020-09-28,soir,0,0.0,0.0,1,1
2020-09-29,midi,0,0.0,0.0,1,1
2020-09-29,soir,0,0.0,0.0,1,1
2020-09-30,midi,0,0.0,0.0,1,1
2020-09-30,soir,0,0.0,0.0,1,1
2020-10-01,midi,0,0.0,0.0,1,1
2020-10-01,soir,0,0.0,0.0,1,1
2020-10-02,midi,0,0.0,0.0,1,1
2020-10-02,soir,0,0.0,0.0,1,1
2020-10-03,midi,0,0.0,0.0,1,1
2020-10-03,soir,0,0.0,0.0,1,1
2020-10-04,midi,0,0.0,0.0,1,1
2020-10-04,soir,0,0.0,0.0,1,1
2020-10-05,midi,0,0.0,0.0,1,1
2020-10-05,soir,0,0.0,0.0,1,1
2020-10-06,midi,0,0.0,0.0,1,1
2020-10-06,soir,0,0.0,0.0,1,1
2020-10-07,midi,0,0.0,0.0,1,0
2020-10-07,soir,1,0.0,0.0,1,0
2020-10-08,midi,0,0.0,0.0,1,0
2020-10-08,soir,0,0.0,0.0,1,0
2020-10-09,midi,0,0.0,0.0,1,0
2020-10-09,soir,0,0.0,0.0,1,0
2020-10-10,midi,0,0.0,0.0,1,0
2020-10-10,soir,0,0.0,0.0,1,0
2020-10-11,midi,0,0.0,0.0,1,0
2020-10-11,soir,1,0.0,0.0,1,0
2020-10-12,midi,0,0.0,0.0,0,0
2020-10-12,soir,0,0.0,0.0,0,0
2020-10-13,midi,0,0.0,0.0,0,0
2020-10-13,soir,0,0.0,0.0,0,0
2020-10-14,midi,0,0.0,0.0,0,0
2020-10-14,soir,1,0.0,0.0,0,0
2020-10-15,midi,0,0.0,0.0,0,0
2020-10-15,soir,0,0.0,0.0,0,0
2020-10-16,midi,0,0.0,0.0,0,0
2020-10-16,soir,0,0.0,0.0,0,0
2020-10-17,midi,0,0.0,0.0,0,0
2020-10-17,soir,0,0.0,0.0,0,0
2020-10-18,midi,0,0.0,0.0,0,0
2020-10-18,soir,0,0.0,0.0,0,0
2020-10-19,midi,0,0.0,0.0,0,0
2020-10-19,soir,0,0.0,0.0,0,0
2020-10-20,midi,0,0.0,0.0,0,0
2020-10-20,soir,0,0.0,0.0,0,0
2020-10-21,midi,0,0.0,0.0,0,0
2020-10-21,soir,0,0.0,0.0,0,0
2020-10-22,midi,0,0.0,0.0,0,0
2020-10-22,soir,0,0.0,0.0,0,0
2020-10-23,midi,0,0.0,0.0,0,0
2020-10-23,soir,0,0.0,0.0,0,0
2020-10-24,midi,0,0.0,0.0,0,0
2020-10-24,soir,0,0.0,0.0,0,0
2020-10-25,midi,0,0.0,0.0,0,0
2020-10-25,soir,0,0.0,0.0,0,0
2020-10-26,midi,0,0.0,0.0,0,0
2020-10-26,soir,0,0.0,0.0,0,0
2020-10-27,midi,0,0.0,0.0,0,0
2020-10-27,soir,0,0.0,0.0,0,0
2020-10-28,midi,0,0.0,0.0,0,0
2020-10-28,soir,0,0.0,0.0,0,0
2020-10-29,midi,0,0.0,0.0,0,0
2020-10-29,soir,0,0.0,0.0,0,0
2020-10-30,midi,0,0.0,0.0,0,0
2020-10-30,soir,0,0.0,0.0,0,0
2020-10-31,midi,0,0.0,0.0,0,0
2020-10-31,soir,0,0.0,0.0,0,0
2020-11-01,midi,0,0.0,0.0,0,0
2020-11-01,soir,0,0.0,0.0,0,0
2020-11-02,midi,0,0.0,0.0,0,0
2020-11-02,soir,0,0.0,0.0,0,0
2020-11-03,midi,0,0.0,0.0,0,0
2020-11-03,soir,0,0.0,0.0,0,0
2020-11-04,midi,0,0.0,0.0,0,0
2020-11-04,soir,0,0.0,0.0,0,0
2020-11-05,midi,0,0.0,0.0,0,0
2020-11-05,soir,0,0.0,0.0,0,0
2020-11-06,midi,0,0.0,0.0,0,0
2020-11-06,soir,0,0.0,0.0,0,0
2020-11-07,midi,0,0.0,0.0,0,0
2020-11-07,soir,0,0.0,0.0,0,0
2020-11-08,midi,0,0.0,0.0,0,0
2020-11-08,soir,0,0.0,0.0,0,0
2020-11-09,midi,0,0.0,0.0,0,0
2020-11-09,soir,0,0.0,0.0,0,0
2020-11-10,midi,0,0.0,0.0,0,0
2020-11-10,soir,0,0.0,0.0,0,0
2020-11-11,midi,0,0.0,0.0,0,0
2020-11-11,soir,1,0.0,0.0,0,0
2020-11-12,midi,0,0.0,0.0,0,0
2020-11-12,soir,0,0.0,0.0,0,0
2020-11-13,midi,0,0.0,0.0,0,0
2020-11-13,soir,0,0.0,0.0,0,0
2020-11-14,midi,0,0.0,0.0,0,0
2020-11-14,soir,1,0.0,0.0,0,0
2020-11-15,midi,0,0.0,0.0,0,0
2020-11-15,soir,0,0.0,0.0,0,0
2020-11-16,midi,0,0.0,0.0,0,0
2020-11-16,soir,0,0.0,0.0,0,0
2020-11-17,midi,0,0.0,0.0,0,0
2020-11-17,soir,1,0.0,0.0,0,0
2020-11-18,midi,0,0.0,0.0,0,0
2020-11-18,soir,0,0.0,0.0,0,0
2020-11-19,midi,0,0.0,0.0,0,0
2020-11-19,soir,0,0.0,0.0,0,0
2020-11-20,midi,0,0.0,0.0,0,0
2020-11-20,soir,0,0.0,0.0,0,0
2020-11-21,midi,0,0.0,0.0,0,0
2020-11-21,soir,0,0.0,0.0,0,0
2020-11-22,midi,0,0.0,0.0,0,0
2020-11-22,soir,0,0.0,0.0,0,0
2020-11-23,midi,0,0.0,0.0,0,0
2020-11-23,soir,0,0.0,0.0,0,0
2020-11-24,midi,0,0.0,0.0,0,0
2020-11-24,soir,0,0.0,0.0,0,0
2020-11-25,midi,0,0.0,0.0,0,0
2020-11-25,soir,0,0.0,0.0,0,0
2020-11-26,midi,0,0.0,0.0,0,0
2020-11-26,soir,0,0.0,0.0,0,0
2020-11-27,midi,0,0.0,0.0,0,0
2020-11-27,soir,0,0.0,0.0,0,0
2020-11-28,midi,0,0.0,0.0,0,0
2020-11-28,soir,0,0.0,0.0,0,0
2020-11-29,midi,0,0.0,0.0,0,0
2020-11-29,soir,0,0.0,0.0,0,0
2020-11-30,midi,0,0.0,0.0,0,0
2020-11-30,soir,0,0.0,0.0,0,0
2020-12-01,midi,0,0.0,0.0,0,0
2020-12-01,soir,0,0.0,0.0,0,0
2020-12-02,midi,0,0.0,0.0,0,0
2020-12-02,soir,0,0.0,0.0,0,0
2020-12-03,midi,0,0.0,0.0,0,0
2020-12-03,soir,0,0.0,0.0,0,0
2020-12-04,midi,0,0.0,0.0,0,0
2020-12-04,soir,0,0.0,0.0,0,0
2020-12-05,midi,0,0.0,0.0,0,0
2020-12-05,soir,0,0.0,0.0,0,0
2020-12-06,midi,0,0.0,0.0,0,0
2020-12-06,soir,0,0.0,0.0,0,0
2020-12-07,midi,0,0.0,0.0,0,0
2020-12-07,soir,0,0.0,0.0,0,0
2020-12-08,midi,0,0.0,0.0,0,0
2020-12-08,soir,0,0.0,0.0,0,0
2020-12-09,midi,0,0.0,0.0,0,0
2020-12-09,soir,0,0.0,0.0,0,0
2020-12-10,midi,0,0.0,0.0,0,0
2020-12-10,soir,0,0.0,0.0,0,0
2020-12-11,midi,0,0.0,0.0,0,0
2020-12-11,soir,0,0.0,0.0,0,0
2020-12-12,midi,0,0.0,0.0,0,0
2020-12-12,soir,0,0.0,0.0,0,0
2020-12-13,midi,0,0.0,0.0,0,0
2020-12-13,soir,0,0.0,0.0,0,0
2020-12-14,midi,0,0.0,0.0,0,0
2020-12-14,soir,0,0.0,0.0,0,0
2020-12-15,midi,0,0.0,0.0,0,0
2020-12-15,soir,0,0.0,0.0,0,0
2020-12-16,midi,0,0.0,0.0,0,0
2020-12-16,soir,0,0.0,0.0,0,0
2020-12-17,midi,0,0.0,0.0,0,0
2020-12-17,soir,0,0.0,0.0,0,0
2020-12-18,midi,0,0.0,0.0,0,0
2020-12-18,soir,0,0.0,0.0,0,0
2020-12-19,midi,0,0.0,0.0,0,0
2020-12-19,soir,0,0.0,0.0,0,0
2020-12-20,midi,0,0.0,0.0,0,0
2020-12-20,soir,0,0.0,0.0,0,0
2020-12-21,midi,0,0.0,0.0,0,0
2020-12-21,soir,0,0.0,0.0,0,0
2020-12-22,midi,0,0.0,0.0,0,0
2020-12-22,soir,0,0.0,0.0,0,0
2020-12-23,midi,0,0.0,0.0,0,0
2020-12-23,soir,0,0.0,0.0,0,0
2020-12-24,midi,0,0.0,0.0,0,0
2020-12-24,soir,0,0.0,0.0,0,0
2020-12-25,midi,0,0.0,0.0,0,0
2020-12-25,soir,0,0.0,0.0,0,0
2020-12-26,midi,0,0.0,0.0,0,0
2020-12-26,soir,0,0.0,0.0,0,0
2020-12-27,midi,0,0.0,0.0,0,0
2020-12-27,soir,0,0.0,0.0,0,0
2020-12-28,midi,0,0.0,0.0,0,0
2020-12-28,soir,0,0.0,0.0,0,0
2020-12-29,midi,0,0.0,0.0,0,0
2020-12-29,soir,0,0.0,0.0,0,0
2020-12-30,midi,0,0.0,0.0,0,0
2020-12-30,soir,0,0.0,0.0,0,0
2020-12-31,midi,0,0.0,0.0,0,0
2020-12-31,soir,0,0.0,0.0,0,0
2021-01-01,midi,0,0.0,0.0,0,0
2021-01-01,soir,0,0.0,0.0,0,0
2021-01-02,midi,0,0.0,0.0,0,0
2021-01-02,soir,0,0.0,0.0,0,0
2021-01-03,midi,0,0.0,0.0,0,0
2021-01-03,soir,0,0.0,0.0,0,0
2021-01-04,midi,0,0.0,0.0,0,0
2021-01-04,soir,0,0.0,0.0,0,0
2021-01-05,midi,0,0.0,0.0,0,0
2021-01-05,soir,0,0.0,0.0,0,0
2021-01-06,midi,0,0.0,0.0,0,0
2021-01-06,soir,0,0.0,0.0,0,0
2021-01-07,midi,0,0.0,0.0,0,0
2021-01-07,soir,0,0.0,0.0,0,0
2021-01-08,midi,0,0.0,0.0,0,0
2021-01-08,soir,0,0.0,0.0,0,0
2021-01-09,midi,0,0.0,0.0,0,0
2021-01-09,soir,0,0.0,0.0,0,0
2021-01-10,midi,0,0.0,0.0,0,0
2021-01-10,soir,0,0.0,0.0,0,0
2021-01-11,midi,0,0.0,0.0,0,0
2021-01-11,soir,0,0.0,0.0,0,0
2021-01-12,midi,0,0.0,0.0,0,0
2021-01-12,soir,0,0.0,0.0,0,0
2021-01-13,midi,0,0.0,0.0,0,0
2021-01-13,soir,0,0.0,0.0,0,0
2021-01-14,midi,0,0.0,0.0,0,0
2021-01-14,soir,0,0.0,0.0,0,0
2021-01-15,midi,0,0.0,0.0,0,0
2021-01-15,soir,0,0.0,0.0,0,0
2021-01-16,midi,0,0.0,0.0,0,0
2021-01-16,soir,0,0.0,0.0,0,0
2021-01-17,midi,0,0.0,0.0,0,0
2021-01-17,soir,0,0.0,0.0,0,0
2021-01-18,midi,0,0.0,0.0,0,0
2021-01-18,soir,0,0.0,0.0,0,0
2021-01-19,midi,0,0.0,0.0,0,1
2021-01-19,soir,0,0.0,0.0,0,1
2021-01-20,midi,0,0.0,0.0,0,1
2021-01-20,soir,0,0.0,0.0,0,1
2021-01-21,midi,0,0.0,0.0,0,1
2021-01-21,soir,0,0.0,0.0,0,1
2021-01-22,midi,0,0.0,0.0,0,1
2021-01-22,soir,0,0.0,0.0,0,1
2021-01-23,midi,0,0.0,0.0,0,1
2021-01-23,soir,0,0.0,0.0,0,1
2021-01-24,midi,0,0.0,0.0,0,1
2021-01-24,soir,0,0.0,0.0,0,1
2021-01-25,midi,0,0.0,0.0,0,0
2021-01-25,soir,0,0.0,0.0,0,0
2021-01-26,midi,0,0.0,0.0,0,0
2021-01-26,soir,0,0.0,0.0,0,0
2021-01-27,midi,0,0.0,0.0,0,0
2021-01-27,soir,0,0.0,0.0,0,0
2021-01-28,midi,0,0.0,0.0,0,0
2021-01-28,soir,0,0.0,0.0,0,0
2021-01-29,midi,0,0.0,0.0,0,0
2021-01-29,soir,0,0.0,0.0,0,0
2021-01-30,midi,0,0.0,0.0,0,0
2021-01-30,soir,0,0.0,0.0,0,0
2021-01-31,midi,0,0.0,0.0,0,0
2021-01-31,soir,0,0.0,0.0,0,0
2021-02-01,midi,0,0.0,0.0,0,0
2021-02-01,soir,0,0.0,0.0,0,0
2021-02-02,midi,0,0.0,0.0,0,0
2021-02-02,soir,0,0.0,0.0,0,0
2021-02-03,midi,0,0.0,0.0,0,0
2021-02-03,soir,0,0.0,0.0,0,0
2021-02-04,midi,0,0.0,0.0,0,0
2021-02-04,soir,0,0.0,0.0,0,0
2021-02-05,midi,0,0.0,0.0,0,0
2021-02-05,soir,0,0.0,0.0,0,0
2021-02-06,midi,0,0.0,0.0,0,0
2021-02-06,soir,0,0.0,0.0,0,0
2021-02-07,midi,0,0.0,0.0,0,0
2021-02-07,soir,0,0.0,0.0,0,0
2021-02-08,midi,0,0.0,0.0,0,0
2021-02-08,soir,0,0.0,0.0,0,0
2021-02-09,midi,0,0.0,0.0,0,0
2021-02-09,soir,0,0.0,0.0,0,0
2021-02-10,midi,0,0.0,0.0,0,0
2021-02-10,soir,0,0.0,0.0,0,0
2021-02-11,midi,0,0.0,0.0,0,0
2021-02-11,soir,0,0.0,0.0,0,0
2021-02-12,midi,0,0.0,0.0,0,0
2021-02-12,soir,0,0.0,0.0,0,0
2021-02-13,midi,0,0.0,0.0,0,0
2021-02-13,soir,0,0.0,0.0,0,0
2021-02-14,midi,0,0.0,0.0,0,0
2021-02-14,soir,0,0.0,0.0,0,0
2021-02-15,midi,0,0.0,0.0,0,0
2021-02-15,soir,0,0.0,0.0,0,0
2021-02-16,midi,0,0.0,0.0,0,0
2021-02-16,soir,0,0.0,0.0,0,0
2021-02-17,midi,0,0.0,0.0,0,0
2021-02-17,soir,0,0.0,0.0,0,0
2021-02-18,midi,0,0.0,0.0,0,0
2021-02-18,soir,0,0.0,0.0,0,0
2021-02-19,midi,0,0.0,0.0,0,0
2021-02-19,soir,0,0.0,0.0,0,0
2021-02-20,midi,0,0.0,0.0,0,0
2021-02-20,soir,0,0.0,0.0,0,0
2021-02-21,midi,0,0.0,0.0,0,0
2021-02-21,soir,0,0.0,0.0,0,0
2021-02-22,midi,0,0.0,0.0,0,0
2021-02-22,soir,0,0.0,0.0,0,0
2021-02-23,midi,0,0.0,0.0,0,0
2021-02-23,soir,0,0.0,0.0,0,0
2021-02-24,midi,0,0.0,0.0,0,0
2021-02-24,soir,0,0.0,0.0,0,0
2021-02-25,midi,0,0.0,0.0,0,0
2021-02-25,soir,0,0.0,0.0,0,0
2021-02-26,midi,0,0.0,0.0,0,0
2021-02-26,soir,0,0.0,0.0,0,0
2021-02-27,midi,0,0.0,0.0,0,0
2021-02-27,soir,0,0.0,0.0,0,0
2021-02-28,midi,0,0.0,0.0,0,0
2021-02-28,soir,0,0.0,0.0,0,0
2021-03-01,midi,0,0.0,0.0,0,1
2021-03-01,soir,0,0.0,0.0,0,1
2021-03-02,midi,0,0.0,0.0,0,1
2021-03-02,soir,0,0.0,0.0,0,1
2021-03-03,midi,0,0.0,0.0,0,1
2021-03-03,soir,0,0.0,0.0,0,1
2021-03-04,midi,0,0.0,0.0,0,1
2021-03-04,soir,0,0.0,0.0,0,1
2021-03-05,midi,0,0.0,0.0,0,1
2021-03-05,soir,0,0.0,0.0,0,1
2021-03-06,midi,0,0.0,0.0,0,1
2021-03-06,soir,0,0.0,0.0,0,1
2021-03-07,midi,0,0.0,0.0,0,1
2021-03-07,soir,0,0.0,0.0,0,1
2021-03-08,midi,0,0.0,0.0,0,1
2021-03-08,soir,0,0.0,0.0,0,1
2021-03-09,midi,0,0.0,0.0,0,1
2021-03-09,soir,0,0.0,0.0,0,1
2021-03-10,midi,0,0.0,0.0,0,1
2021-03-10,soir,0,0.0,0.0,0,1
2021-03-11,midi,0,0.0,0.0,0,0
2021-03-11,soir,0,0.0,0.0,0,0
2021-03-12,midi,0,0.0,0.0,0,0
2021-03-12,soir,0,0.0,0.0,0,0
2021-03-13,midi,0,0.0,0.0,0,0
2021-03-13,soir,0,0.0,0.0,0,0
2021-03-14,midi,0,0.0,0.0,0,0
2021-03-14,soir,0,0.0,0.0,0,0
2021-03-15,midi,0,0.0,0.0,0,0
2021-03-15,soir,0,0.0,0.0,0,0
2021-03-16,midi,0,0.0,0.0,0,0
2021-03-16,soir,0,0.0,0.0,0,0
2021-03-17,midi,0,0.0,0.0,0,0
2021-03-17,soir,0,0.0,0.0,0,0
2021-03-18,midi,0,0.0,0.0,0,0
2021-03-18,soir,0,0.0,0.0,0,0
2021-03-19,midi,0,0.0,0.0,0,0
2021-03-19,soir,0,0.0,0.0,0,0
2021-03-20,midi,0,0.0,0.0,0,0
2021-03-20,soir,0,0.0,0.0,0,0
2021-03-21,midi,0,0.0,0.0,0,0
2021-03-21,soir,0,0.0,0.0,0,0
2021-03-22,midi,0,0.0,0.0,0,0
2021-03-22,soir,0,0.0,0.0,0,0
2021-03-23,midi,0,0.0,0.0,0,0
2021-03-23,soir,0,0.0,0.0,0,0
2021-03-24,midi,0,0.0,0.0,0,0
2021-03-24,soir,1,0.0,0.0,0,0
2021-03-25,midi,0,0.0,0.0,0,0
2021-03-25,soir,0,0.0,0.0,0,0
2021-03-26,midi,0,0.0,0.0,0,0
2021-03-26,soir,0,0.0,0.0,0,0
2021-03-27,midi,0,0.0,0.0,0,0
2021-03-27,soir,0,0.0,0.0,0,0
2021-03-28,midi,0,0.0,0.0,0,0
2021-03-28,soir,1,0.0,0.0,0,0
2021-03-29,midi,0,0.0,0.0,0,0
2021-03-29,soir,0,0.0,0.0,0,0
2021-03-30,midi,0,0.0,0.0,0,0
2021-03-30,soir,0,0.0,0.0,0,0
2021-03-31,midi,0,0.0,0.0,0,0
2021-03-31,soir,1,0.0,0.0,0,0
2021-04-01,midi,0,0.0,0.0,0,0
2021-04-01,soir,0,0.0,0.0,0,0
2021-04-02,midi,0,0.0,0.0,0,0
2021-04-02,soir,0,0.0,0.0,0,0
2021-04-03,midi,0,0.0,0.0,0,0
2021-04-03,soir,0,0.0,0.0,0,0
2021-04-04,midi,0,0.0,0.0,0,0
2021-04-04,soir,0,0.0,0.0,0,0
2021-04-05,midi,0,0.0,0.0,0,0
2021-04-05,soir,0,0.0,0.0,0,0
2021-04-06,midi,0,0.0,0.0,0,0
2021-04-06,soir,0,0.0,0.0,0,0
2021-04-07,midi,0,0.0,0.0,0,0
2021-04-07,soir,0,0.0,0.0,0,0
2021-04-08,midi,0,0.0,0.0,0,0
2021-04-08,soir,0,0.0,0.0,0,0
2021-04-09,midi,0,0.0,0.0,0,0
2021-04-09,soir,0,0.0,0.0,0,0
2021-04-10,midi,0,0.0,0.0,0,0
2021-04-10,soir,0,0.0,0.0,0,0
2021-04-11,midi,0,0.0,0.0,0,0
2021-04-11,soir,0,0.0,0.0,0,0
2021-04-12,midi,0,0.0,0.0,0,0
2021-04-12,soir,0,0.0,0.0,0,0
2021-04-13,midi,0,0.0,0.0,0,0
2021-04-13,soir,0,0.0,0.0,0,0
2021-04-14,midi,0,0.0,0.0,0,0
2021-04-14,soir,0,0.0,0.0,0,0
2021-04-15,midi,0,0.0,0.0,0,0
2021-04-15,soir,0,0.0,0.0,0,0
2021-04-16,midi,0,0.0,0.0,0,0
2021-04-16,soir,0,0.0,0.0,0,0
2021-04-17,midi,0,0.0,0.0,0,0
2021-04-17,soir,0,0.0,0.0,0,0
2021-04-18,midi,0,0.0,0.0,0,0
2021-04-18,soir,0,0.0,0.0,0,0
2021-04-19,midi,0,0.0,0.0,0,0
2021-04-19,soir,0,0.0,0.0,0,0
2021-04-20,midi,0,0.0,0.0,0,0
2021-04-20,soir,0,0.0,0.0,0,0
2021-04-21,midi,0,0.0,0.0,0,0
2021-04-21,soir,0,0.0,0.0,0,0
2021-04-22,midi,0,0.0,0.0,0,0
2021-04-22,soir,0,0.0,0.0,0,0
2021-04-23,midi,0,0.0,0.0,0,0
2021-04-23,soir,0,0.0,0.0,0,0
2021-04-24,midi,0,0.0,0.0,0,0
2021-04-24,soir,0,0.0,0.0,0,0
2021-04-25,midi,0,0.0,0.0,0,0
2021-04-25,soir,0,0.0,0.0,0,0
2021-04-26,midi,0,0.0,0.0,0,0
2021-04-26,soir,0,0.0,0.0,0,0
2021-04-27,midi,0,0.0,0.0,0,0
2021-04-27,soir,0,0.0,0.0,0,0
2021-04-28,midi,0,0.0,0.0,0,0
2021-04-28,soir,0,0.0,0.0,0,0
2021-04-29,midi,0,0.0,0.0,0,0
2021-04-29,soir,0,0.0,0.0,0,0
2021-04-30,midi,0,0.0,0.0,0,0
2021-04-30,soir,0,0.0,0.0,0,0
2021-05-01,midi,0,0.0,0.0,0,0
2021-05-01,soir,0,0.0,0.0,0,0
2021-05-02,midi,0,0.0,0.0,0,0
2021-05-02,soir,0,0.0,0.0,0,0
2021-05-03,midi,0,0.0,0.0,0,0
2021-05-03,soir,0,0.0,0.0,0,0
2021-05-04,midi,0,0.0,0.0,0,0
2021-05-04,soir,0,0.0,0.0,0,0
2021-05-05,midi,0,0.0,0.0,0,0
2021-05-05,soir,0,0.0,0.0,0,0
2021-05-06,midi,0,0.0,0.0,0,0
2021-05-06,soir,0,0.0,0.0,0,0
2021-05-07,midi,0,0.0,0.0,0,0
2021-05-07,soir,0,0.0,0.0,0,0
2021-05-08,midi,0,0.0,0.0,0,0
2021-05-08,soir,0,0.0,0.0,0,0
2021-05-09,midi,0,0.0,0.0,0,0
2021-05-09,soir,0,0.0,0.0,0,0
2021-05-10,midi,0,0.0,0.0,0,0
2021-05-10,soir,0,0.0,0.0,0,0
2021-05-11,midi,0,0.0,0.0,0,0
2021-05-11,soir,0,0.0,0.0,0,0
2021-05-12,midi,0,0.0,0.0,0,0
2021-05-12,soir,0,0.0,0.0,0,0
2021-05-13,midi,0,0.0,0.0,0,0
2021-05-13,soir,0,0.0,0.0,0,0
2021-05-14,midi,0,0.0,0.0,0,0
2021-05-14,soir,0,0.0,0.0,0,0
2021-05-15,midi,0,0.0,0.0,0,0
2021-05-15,soir,0,0.0,0.0,0,0
2021-05-16,midi,0,0.0,0.0,0,0
2021-05-16,soir,0,0.0,0.0,0,0
2021-05-17,midi,0,0.0,0.0,0,0
2021-05-17,soir,0,0.0,0.0,0,0
2021-05-18,midi,0,0.0,0.0,0,0
2021-05-18,soir,0,0.0,0.0,0,0
2021-05-19,midi,0,0.0,0.0,0,0
2021-05-19,soir,0,0.0,0.0,0,0
2021-05-20,midi,0,0.0,0.0,0,0
2021-05-20,soir,0,0.0,0.0,0,0
